data_hora,id_veiculo,linha,latitude,longitude,numero_passageiros,tempo_viagem_minutos,hora,horario_pico,situacao,cluster_label_hdbscan
2024-03-22 07:58:00,ônibus 29,linha 101,-23.572877,-46.676752,15,58,7,0,lenta,-1
2024-03-07 08:07:00,ônibus 2,linha 202,-23.597418,-46.677603,29,11,8,0,lenta,-1
2024-03-06 16:00:00,ônibus 15,linha 505,-23.56496,-46.634632,9,29,16,0,lenta,-1
2024-03-25 01:56:00,ônibus 27,linha 404,-23.56902,-46.639188,18,90,1,0,lenta,-1
2024-03-16 11:46:00,ônibus 12,linha 303,-23.573256,-46.643314,16,40,11,0,lenta,-1
2024-03-09 05:45:00,ônibus 18,linha 404,-23.596995,-46.673793,24,11,5,0,lenta,-1
2024-03-22 05:59:00,ônibus 24,linha 202,-23.567505,-46.662722,4,52,5,0,lenta,-1
2024-03-09 12:09:00,ônibus 13,linha 404,-23.590442,-46.653165,4,72,12,0,lenta,-1
2024-03-05 13:57:00,ônibus 9,linha 505,-23.597208,-46.643344,1,57,13,0,lenta,-1
2024-03-01 09:08:00,ônibus 27,linha 505,-23.552576,-46.670027,6,22,9,0,lenta,-1
2024-03-21 10:18:00,ônibus 13,linha 303,-23.558245,-46.646266,37,68,10,1,rapida,-1
2024-03-17 15:37:00,ônibus 17,linha 202,-23.599967,-46.667272,7,20,15,0,lenta,-1
2024-03-18 11:36:00,ônibus 25,linha 101,-23.578797,-46.636209,38,37,11,1,rapida,-1
2024-03-03 19:01:00,ônibus 4,linha 101,-23.551735,-46.672653,26,53,19,0,lenta,-1
2024-03-23 15:25:00,ônibus 10,linha 505,-23.555517,-46.672424,0,39,15,0,lenta,-1
2024-03-31 02:58:00,ônibus 6,linha 505,-23.571285,-46.676656,28,50,2,0,lenta,0
2024-03-30 01:11:00,ônibus 20,linha 404,-23.5797,-46.672129,18,82,1,0,lenta,-1
2024-03-09 03:40:00,ônibus 8,linha 202,-23.556623,-46.651788,0,21,3,0,lenta,-1
2024-03-29 14:59:00,ônibus 26,linha 202,-23.590152,-46.640527,21,32,14,0,lenta,-1
2024-03-09 17:53:00,ônibus 13,linha 101,-23.59505,-46.650635,4,43,17,0,lenta,1
2024-03-02 00:32:00,ônibus 10,linha 505,-23.572025,-46.678869,5,72,0,0,lenta,-1
2024-03-22 20:15:00,ônibus 12,linha 404,-23.59886,-46.64823,7,69,20,0,lenta,-1
2024-03-14 07:19:00,ônibus 13,linha 404,-23.570095,-46.668204,39,45,7,1,rapida,-1
2024-03-04 08:59:00,ônibus 28,linha 404,-23.598648,-46.643318,32,69,8,1,rapida,-1
2024-03-23 23:18:00,ônibus 11,linha 202,-23.551951,-46.638621,10,60,23,0,lenta,-1
2024-03-11 06:46:00,ônibus 5,linha 404,-23.572935,-46.675451,3,84,6,0,lenta,-1
2024-03-22 06:52:00,ônibus 11,linha 202,-23.551001,-46.673239,27,35,6,0,lenta,-1
2024-03-08 09:37:00,ônibus 6,linha 404,-23.570423,-46.652117,37,70,9,1,rapida,-1
2024-03-25 05:59:00,ônibus 10,linha 202,-23.592188,-46.666223,22,85,5,0,lenta,-1
2024-03-08 16:35:00,ônibus 29,linha 202,-23.569815,-46.633557,18,58,16,0,lenta,-1
2024-03-09 02:33:00,ônibus 24,linha 101,-23.5981,-46.663376,0,64,2,0,lenta,-1
2024-03-14 20:10:00,ônibus 11,linha 202,-23.586081,-46.653919,23,49,20,0,lenta,-1
2024-03-10 22:08:00,ônibus 24,linha 404,-23.59317,-46.675825,18,44,22,0,lenta,-1
2024-03-17 11:27:00,ônibus 4,linha 101,-23.553358,-46.65528,17,77,11,0,lenta,-1
2024-03-04 07:45:00,ônibus 26,linha 404,-23.58884,-46.648702,15,71,7,0,lenta,-1
2024-03-29 11:12:00,ônibus 13,linha 505,-23.555839,-46.649055,1,10,11,0,lenta,-1
2024-03-16 16:03:00,ônibus 6,linha 101,-23.580219,-46.66068,24,72,16,0,lenta,-1
2024-03-08 20:49:00,ônibus 10,linha 404,-23.554279,-46.641492,38,68,20,1,rapida,-1
2024-03-19 06:12:00,ônibus 30,linha 505,-23.581019,-46.63547,22,47,6,0,lenta,-1
2024-03-21 07:44:00,ônibus 29,linha 404,-23.585296,-46.655684,18,12,7,0,lenta,-1
2024-03-15 12:44:00,ônibus 29,linha 303,-23.596662,-46.66349,3,90,12,0,lenta,-1
2024-03-10 02:39:00,ônibus 2,linha 303,-23.586612,-46.64526,1,41,2,0,lenta,0
2024-03-30 16:55:00,ônibus 5,linha 101,-23.555218,-46.6404,21,46,16,0,lenta,-1
2024-03-21 03:26:00,ônibus 10,linha 303,-23.594761,-46.65476,17,42,3,0,lenta,0
2024-03-15 09:12:00,ônibus 9,linha 303,-23.575497,-46.662344,33,12,9,1,rapida,-1
2024-03-16 07:44:00,ônibus 20,linha 404,-23.567159,-46.635315,13,75,7,0,lenta,-1
2024-03-08 14:57:00,ônibus 20,linha 404,-23.577942,-46.632403,0,30,14,0,lenta,-1
2024-03-06 03:53:00,ônibus 16,linha 404,-23.597584,-46.674152,12,31,3,0,lenta,-1
2024-03-29 17:22:00,ônibus 7,linha 303,-23.561317,-46.634852,25,33,17,0,lenta,-1
2024-03-26 15:09:00,ônibus 9,linha 202,-23.58985,-46.636885,10,41,15,0,lenta,-1
2024-03-03 05:54:00,ônibus 13,linha 101,-23.557633,-46.634431,36,72,5,1,rapida,-1
2024-03-04 08:00:00,ônibus 26,linha 202,-23.594477,-46.660557,16,13,8,0,lenta,-1
2024-03-02 18:29:00,ônibus 20,linha 505,-23.551285,-46.672493,13,72,18,0,lenta,-1
2024-03-06 14:04:00,ônibus 20,linha 202,-23.564401,-46.635233,31,72,14,1,rapida,-1
2024-03-02 22:21:00,ônibus 14,linha 303,-23.594959,-46.651953,1,64,22,0,lenta,-1
2024-03-11 09:38:00,ônibus 4,linha 101,-23.573566,-46.655597,3,54,9,0,lenta,-1
2024-03-07 06:52:00,ônibus 10,linha 101,-23.576411,-46.659123,17,52,6,0,lenta,-1
2024-03-10 09:12:00,ônibus 23,linha 505,-23.557544,-46.632735,13,15,9,0,lenta,-1
2024-03-01 19:28:00,ônibus 7,linha 202,-23.558182,-46.633071,22,82,19,0,lenta,-1
2024-03-31 03:53:00,ônibus 3,linha 404,-23.565506,-46.674098,26,86,3,0,lenta,-1
2024-03-27 23:34:00,ônibus 3,linha 404,-23.582211,-46.637965,3,44,23,0,lenta,-1
2024-03-14 15:37:00,ônibus 28,linha 101,-23.568814,-46.640104,8,83,15,0,lenta,-1
2024-03-29 12:40:00,ônibus 17,linha 202,-23.569051,-46.664098,5,57,12,0,lenta,-1
2024-03-20 18:48:00,ônibus 18,linha 404,-23.579089,-46.663578,13,33,18,0,lenta,-1
2024-03-17 18:14:00,ônibus 14,linha 101,-23.590056,-46.639117,31,23,18,1,rapida,-1
2024-03-25 06:55:00,ônibus 25,linha 202,-23.58095,-46.635765,26,86,6,0,lenta,-1
2024-03-06 23:12:00,ônibus 7,linha 404,-23.561913,-46.653523,13,76,23,0,lenta,-1
2024-03-19 18:51:00,ônibus 2,linha 303,-23.56304,-46.660514,12,90,18,0,lenta,-1
2024-03-03 17:37:00,ônibus 2,linha 101,-23.559964,-46.649198,6,79,17,0,lenta,0
2024-03-22 21:06:00,ônibus 15,linha 303,-23.578261,-46.633783,22,52,21,0,lenta,-1
2024-03-15 14:19:00,ônibus 4,linha 505,-23.560779,-46.63714,38,28,14,1,rapida,-1
2024-03-16 19:19:00,ônibus 13,linha 202,-23.598316,-46.678325,33,43,19,1,rapida,-1
2024-03-23 16:06:00,ônibus 25,linha 101,-23.555538,-46.667462,29,80,16,0,lenta,-1
2024-03-25 14:44:00,ônibus 29,linha 303,-23.590603,-46.655178,7,65,14,0,lenta,-1
2024-03-30 13:43:00,ônibus 13,linha 303,-23.55333,-46.670517,3,11,13,0,lenta,-1
2024-03-13 12:03:00,ônibus 9,linha 202,-23.578638,-46.655909,1,24,12,0,lenta,-1
2024-03-28 11:56:00,ônibus 16,linha 202,-23.551375,-46.656248,9,28,11,0,lenta,-1
2024-03-13 10:51:00,ônibus 15,linha 303,-23.573166,-46.637047,14,63,10,0,lenta,0
2024-03-01 11:30:00,ônibus 27,linha 505,-23.575801,-46.647775,24,71,11,0,lenta,-1
2024-03-26 09:09:00,ônibus 29,linha 404,-23.593536,-46.637884,34,10,9,1,rapida,-1
2024-03-15 06:01:00,ônibus 23,linha 505,-23.592768,-46.637402,23,63,6,0,lenta,-1
2024-03-28 19:56:00,ônibus 1,linha 202,-23.573616,-46.677086,16,85,19,0,lenta,-1
2024-03-15 23:39:00,ônibus 9,linha 101,-23.571611,-46.662022,2,26,23,0,lenta,-1
2024-03-24 03:57:00,ônibus 20,linha 303,-23.560634,-46.630581,8,53,3,0,lenta,-1
2024-03-07 17:49:00,ônibus 10,linha 505,-23.584464,-46.637405,40,72,17,1,rapida,-1
2024-03-21 09:24:00,ônibus 9,linha 404,-23.553532,-46.656126,3,52,9,0,lenta,-1
2024-03-06 02:45:00,ônibus 1,linha 303,-23.558955,-46.672949,7,57,2,0,lenta,-1
2024-03-15 10:41:00,ônibus 19,linha 101,-23.587595,-46.633837,15,60,10,0,lenta,-1
2024-03-04 10:21:00,ônibus 3,linha 101,-23.584286,-46.636887,24,17,10,0,lenta,-1
2024-03-30 09:20:00,ônibus 5,linha 303,-23.551591,-46.666184,34,61,9,1,rapida,-1
2024-03-10 05:14:00,ônibus 18,linha 303,-23.583676,-46.637779,36,63,5,1,rapida,-1
2024-03-30 11:26:00,ônibus 12,linha 404,-23.557475,-46.651084,19,89,11,0,lenta,-1
2024-03-06 20:11:00,ônibus 27,linha 303,-23.567436,-46.646357,24,81,20,0,lenta,-1
2024-03-13 15:17:00,ônibus 16,linha 101,-23.566101,-46.653927,8,44,15,0,lenta,-1
2024-03-12 05:05:00,ônibus 13,linha 101,-23.553681,-46.64502,16,42,5,0,lenta,-1
2024-03-28 00:34:00,ônibus 7,linha 202,-23.594892,-46.632058,15,23,0,0,lenta,-1
2024-03-08 00:28:00,ônibus 8,linha 202,-23.567955,-46.678309,34,33,0,1,rapida,-1
2024-03-31 03:43:00,ônibus 30,linha 303,-23.554182,-46.67827,31,53,3,1,rapida,-1
2024-03-27 21:41:00,ônibus 7,linha 404,-23.580504,-46.652642,5,50,21,0,lenta,1
2024-03-15 12:20:00,ônibus 16,linha 505,-23.586106,-46.636341,25,74,12,0,lenta,-1
2024-03-20 03:10:00,ônibus 17,linha 101,-23.570197,-46.632909,29,19,3,0,lenta,-1
2024-03-21 19:32:00,ônibus 22,linha 505,-23.562642,-46.651813,33,78,19,1,rapida,-1
2024-03-03 08:15:00,ônibus 21,linha 303,-23.580125,-46.639203,29,12,8,0,lenta,-1
2024-03-19 04:18:00,ônibus 22,linha 303,-23.596064,-46.634369,11,51,4,0,lenta,-1
2024-03-05 05:49:00,ônibus 18,linha 303,-23.57485,-46.67409,37,21,5,1,rapida,-1
2024-03-28 15:28:00,ônibus 16,linha 303,-23.594694,-46.66285,14,21,15,0,lenta,-1
2024-03-12 20:17:00,ônibus 17,linha 202,-23.570236,-46.67687,32,34,20,1,rapida,-1
2024-03-14 03:22:00,ônibus 3,linha 101,-23.581286,-46.645777,10,41,3,0,lenta,0
2024-03-14 18:55:00,ônibus 17,linha 202,-23.576829,-46.667446,2,22,18,0,lenta,-1
2024-03-01 06:16:00,ônibus 16,linha 303,-23.596053,-46.635818,20,78,6,0,lenta,-1
2024-03-01 12:48:00,ônibus 10,linha 303,-23.576692,-46.655496,36,34,12,1,rapida,-1
2024-03-15 17:29:00,ônibus 23,linha 101,-23.557094,-46.664963,7,90,17,0,lenta,-1
2024-03-09 23:36:00,ônibus 2,linha 404,-23.566238,-46.632991,36,23,23,1,rapida,-1
2024-03-17 07:56:00,ônibus 21,linha 202,-23.572916,-46.657297,20,29,7,0,lenta,-1
2024-03-05 06:27:00,ônibus 15,linha 404,-23.563982,-46.675014,24,77,6,0,lenta,-1
2024-03-17 14:39:00,ônibus 21,linha 404,-23.594919,-46.677862,7,47,14,0,lenta,-1
2024-03-09 11:08:00,ônibus 5,linha 101,-23.554279,-46.632926,7,85,11,0,lenta,-1
2024-03-07 05:28:00,ônibus 12,linha 202,-23.58712,-46.632343,17,75,5,0,lenta,-1
2024-03-27 15:00:00,ônibus 25,linha 404,-23.564716,-46.642394,20,32,15,0,lenta,-1
2024-03-12 06:13:00,ônibus 20,linha 202,-23.552197,-46.650712,24,16,6,0,lenta,-1
2024-03-18 04:53:00,ônibus 29,linha 101,-23.578017,-46.663198,26,48,4,0,lenta,-1
2024-03-14 03:29:00,ônibus 8,linha 101,-23.56734,-46.653022,23,10,3,0,lenta,-1
2024-03-29 10:55:00,ônibus 9,linha 101,-23.558584,-46.678519,12,21,10,0,lenta,-1
2024-03-03 14:49:00,ônibus 7,linha 505,-23.555835,-46.663081,32,48,14,1,rapida,0
2024-03-19 06:52:00,ônibus 13,linha 303,-23.594769,-46.63045,22,19,6,0,lenta,-1
2024-03-22 13:18:00,ônibus 2,linha 101,-23.563474,-46.631754,4,32,13,0,lenta,-1
2024-03-11 23:28:00,ônibus 13,linha 101,-23.590837,-46.657197,36,20,23,1,rapida,-1
2024-03-30 11:59:00,ônibus 3,linha 202,-23.599441,-46.660943,0,46,11,0,lenta,-1
2024-03-11 10:05:00,ônibus 4,linha 202,-23.571443,-46.642397,19,72,10,0,lenta,-1
2024-03-31 04:28:00,ônibus 6,linha 202,-23.57528,-46.653815,34,86,4,1,rapida,-1
2024-03-18 23:50:00,ônibus 30,linha 202,-23.558717,-46.672473,15,55,23,0,lenta,-1
2024-03-30 04:37:00,ônibus 11,linha 202,-23.551767,-46.63665,14,23,4,0,lenta,-1
2024-03-23 16:32:00,ônibus 16,linha 404,-23.558341,-46.640298,10,39,16,0,lenta,-1
2024-03-06 07:47:00,ônibus 26,linha 303,-23.565103,-46.675626,17,17,7,0,lenta,-1
2024-03-09 20:37:00,ônibus 11,linha 505,-23.576441,-46.653721,16,85,20,0,lenta,-1
2024-03-20 07:33:00,ônibus 26,linha 505,-23.579521,-46.65267,28,81,7,0,lenta,0
2024-03-11 19:31:00,ônibus 4,linha 505,-23.573248,-46.646074,24,10,19,0,lenta,-1
2024-03-28 08:54:00,ônibus 12,linha 303,-23.567584,-46.678374,25,28,8,0,lenta,-1
2024-03-21 03:11:00,ônibus 11,linha 404,-23.584197,-46.65882,6,71,3,0,lenta,-1
2024-03-18 11:06:00,ônibus 9,linha 101,-23.564425,-46.659756,39,25,11,1,rapida,-1
2024-03-03 03:32:00,ônibus 11,linha 303,-23.579806,-46.658908,23,58,3,0,lenta,0
2024-03-15 03:33:00,ônibus 27,linha 202,-23.578795,-46.654124,6,59,3,0,lenta,-1
2024-03-19 17:04:00,ônibus 9,linha 101,-23.564579,-46.671327,37,16,17,1,rapida,-1
2024-03-02 07:16:00,ônibus 16,linha 101,-23.599574,-46.632374,23,60,7,0,lenta,-1
2024-03-21 01:51:00,ônibus 8,linha 101,-23.551112,-46.646285,17,14,1,0,lenta,-1
2024-03-25 13:51:00,ônibus 9,linha 404,-23.559135,-46.64821,35,57,13,1,rapida,-1
2024-03-29 08:52:00,ônibus 11,linha 303,-23.559793,-46.676791,32,27,8,1,rapida,-1
2024-03-22 18:27:00,ônibus 6,linha 303,-23.586411,-46.66172,14,78,18,0,lenta,-1
2024-03-08 13:26:00,ônibus 26,linha 505,-23.579995,-46.663685,8,52,13,0,lenta,-1
2024-03-11 06:39:00,ônibus 4,linha 202,-23.577283,-46.645462,2,88,6,0,lenta,-1
2024-03-21 07:29:00,ônibus 18,linha 101,-23.579704,-46.659323,26,68,7,0,lenta,-1
2024-03-02 02:40:00,ônibus 18,linha 101,-23.557366,-46.662905,23,27,2,0,lenta,-1
2024-03-27 11:52:00,ônibus 14,linha 303,-23.571558,-46.659925,29,71,11,0,lenta,-1
2024-03-01 07:32:00,ônibus 13,linha 101,-23.590081,-46.672337,34,75,7,1,rapida,-1
2024-03-20 14:59:00,ônibus 20,linha 303,-23.563783,-46.661368,14,56,14,0,lenta,-1
2024-03-20 19:12:00,ônibus 2,linha 202,-23.585714,-46.654367,7,67,19,0,lenta,-1
2024-03-01 05:02:00,ônibus 7,linha 202,-23.566528,-46.661806,28,63,5,0,lenta,-1
2024-03-25 12:05:00,ônibus 20,linha 202,-23.598524,-46.673827,4,47,12,0,lenta,-1
2024-03-19 01:08:00,ônibus 10,linha 202,-23.597691,-46.630381,35,46,1,1,rapida,-1
2024-03-26 02:06:00,ônibus 11,linha 505,-23.57786,-46.670275,23,64,2,0,lenta,-1
2024-03-21 11:37:00,ônibus 6,linha 404,-23.559976,-46.633139,6,84,11,0,lenta,-1
2024-03-11 05:03:00,ônibus 27,linha 101,-23.569237,-46.660548,38,30,5,1,rapida,-1
2024-03-17 16:18:00,ônibus 13,linha 202,-23.574661,-46.630367,23,19,16,0,lenta,-1
2024-03-17 20:12:00,ônibus 19,linha 505,-23.567509,-46.660837,6,64,20,0,lenta,-1
2024-03-17 11:00:00,ônibus 10,linha 303,-23.57168,-46.652904,36,12,11,1,rapida,-1
2024-03-31 04:46:00,ônibus 25,linha 303,-23.558901,-46.672056,7,50,4,0,lenta,-1
2024-03-18 12:21:00,ônibus 27,linha 505,-23.578502,-46.63784,39,36,12,1,rapida,-1
2024-03-12 01:26:00,ônibus 27,linha 101,-23.586055,-46.677867,5,43,1,0,lenta,-1
2024-03-10 03:36:00,ônibus 8,linha 202,-23.560163,-46.661283,20,83,3,0,lenta,-1
2024-03-19 15:48:00,ônibus 12,linha 101,-23.567649,-46.648211,9,46,15,0,lenta,-1
2024-03-14 17:56:00,ônibus 9,linha 202,-23.586044,-46.677809,27,88,17,0,lenta,-1
2024-03-07 12:34:00,ônibus 28,linha 404,-23.550324,-46.635721,8,11,12,0,lenta,-1
2024-03-02 20:30:00,ônibus 6,linha 303,-23.584182,-46.637312,35,60,20,1,rapida,-1
2024-03-06 22:54:00,ônibus 17,linha 202,-23.551494,-46.675462,11,59,22,0,lenta,-1
2024-03-13 13:22:00,ônibus 10,linha 303,-23.584672,-46.649597,35,45,13,1,rapida,-1
2024-03-21 05:30:00,ônibus 11,linha 303,-23.588158,-46.650668,27,10,5,0,lenta,-1
2024-03-30 16:04:00,ônibus 10,linha 303,-23.585418,-46.649056,22,58,16,0,lenta,-1
2024-03-10 17:35:00,ônibus 8,linha 303,-23.551794,-46.657807,24,60,17,0,lenta,-1
2024-03-29 15:19:00,ônibus 1,linha 404,-23.566248,-46.657396,38,89,15,1,rapida,-1
2024-03-13 00:22:00,ônibus 29,linha 303,-23.580224,-46.652408,25,23,0,0,lenta,-1
2024-03-10 07:43:00,ônibus 27,linha 303,-23.592655,-46.634724,27,29,7,0,lenta,-1
2024-03-18 11:12:00,ônibus 13,linha 101,-23.593194,-46.65405,31,32,11,1,rapida,-1
2024-03-25 04:41:00,ônibus 22,linha 101,-23.593593,-46.670542,22,19,4,0,lenta,-1
2024-03-13 10:07:00,ônibus 24,linha 202,-23.591288,-46.67088,3,23,10,0,lenta,-1
2024-03-27 02:27:00,ônibus 29,linha 404,-23.555917,-46.643918,36,15,2,1,rapida,-1
2024-03-14 03:34:00,ônibus 26,linha 202,-23.565593,-46.639206,9,49,3,0,lenta,0
2024-03-08 20:47:00,ônibus 28,linha 505,-23.559452,-46.668974,28,58,20,0,lenta,-1
2024-03-04 06:53:00,ônibus 11,linha 202,-23.569607,-46.67666,16,43,6,0,lenta,-1
2024-03-22 18:18:00,ônibus 22,linha 101,-23.569393,-46.6448,24,39,18,0,lenta,0
2024-03-31 01:11:00,ônibus 17,linha 505,-23.596235,-46.64491,7,25,1,0,lenta,-1
2024-03-02 06:56:00,ônibus 1,linha 202,-23.559101,-46.655111,12,86,6,0,lenta,-1
2024-03-10 14:15:00,ônibus 16,linha 505,-23.563258,-46.654182,33,64,14,1,rapida,-1
2024-03-01 12:03:00,ônibus 30,linha 303,-23.583831,-46.664484,29,15,12,0,lenta,-1
2024-03-22 20:37:00,ônibus 26,linha 303,-23.597482,-46.648431,35,14,20,1,rapida,-1
2024-03-16 19:28:00,ônibus 14,linha 505,-23.561943,-46.663273,5,56,19,0,lenta,0
2024-03-19 13:15:00,ônibus 22,linha 101,-23.581968,-46.633525,28,50,13,0,lenta,-1
2024-03-04 17:04:00,ônibus 18,linha 202,-23.550168,-46.662401,33,14,17,1,rapida,-1
2024-03-07 03:13:00,ônibus 7,linha 101,-23.59117,-46.64197,35,20,3,1,rapida,-1
2024-03-18 20:29:00,ônibus 13,linha 303,-23.576009,-46.672587,10,80,20,0,lenta,-1
2024-03-29 05:37:00,ônibus 30,linha 101,-23.555158,-46.653461,29,17,5,0,lenta,-1
2024-03-27 18:04:00,ônibus 10,linha 404,-23.585648,-46.665949,17,16,18,0,lenta,-1
2024-03-08 02:09:00,ônibus 6,linha 404,-23.584737,-46.669735,38,33,2,1,rapida,-1
2024-03-20 01:36:00,ônibus 11,linha 505,-23.5627,-46.63108,27,82,1,0,lenta,-1
2024-03-25 10:29:00,ônibus 1,linha 505,-23.582763,-46.677255,11,72,10,0,lenta,-1
2024-03-24 23:40:00,ônibus 26,linha 202,-23.589054,-46.632417,37,87,23,1,rapida,-1
2024-03-13 07:51:00,ônibus 26,linha 303,-23.5781,-46.649595,35,69,7,1,rapida,-1
2024-03-23 00:23:00,ônibus 2,linha 101,-23.575588,-46.652268,17,77,0,0,lenta,-1
2024-03-12 03:58:00,ônibus 22,linha 303,-23.561614,-46.654743,6,90,3,0,lenta,-1
2024-03-29 11:22:00,ônibus 13,linha 101,-23.555474,-46.669483,35,71,11,1,rapida,-1
2024-03-15 16:46:00,ônibus 12,linha 404,-23.556934,-46.664191,15,13,16,0,lenta,-1
2024-03-07 17:05:00,ônibus 27,linha 404,-23.559621,-46.671945,19,53,17,0,lenta,-1
2024-03-19 01:39:00,ônibus 8,linha 101,-23.567086,-46.664426,21,88,1,0,lenta,-1
2024-03-21 19:28:00,ônibus 24,linha 404,-23.555569,-46.665385,14,33,19,0,lenta,-1
2024-03-28 03:56:00,ônibus 21,linha 202,-23.558297,-46.675467,40,53,3,1,rapida,-1
2024-03-24 03:51:00,ônibus 17,linha 404,-23.58548,-46.679942,4,53,3,0,lenta,-1
2024-03-19 06:43:00,ônibus 29,linha 404,-23.596121,-46.641625,20,58,6,0,lenta,-1
2024-03-10 19:04:00,ônibus 7,linha 404,-23.580511,-46.63555,25,17,19,0,lenta,-1
2024-03-22 03:31:00,ônibus 15,linha 101,-23.596187,-46.656833,27,42,3,0,lenta,-1
2024-03-10 16:14:00,ônibus 1,linha 101,-23.593906,-46.643073,20,19,16,0,lenta,-1
2024-03-18 05:13:00,ônibus 23,linha 303,-23.585881,-46.646311,0,14,5,0,lenta,-1
2024-03-26 16:38:00,ônibus 25,linha 303,-23.556196,-46.6526,36,47,16,1,rapida,-1
2024-03-21 09:06:00,ônibus 26,linha 404,-23.596643,-46.661217,38,22,9,1,rapida,-1
2024-03-30 21:15:00,ônibus 6,linha 202,-23.56443,-46.63292,38,25,21,1,rapida,-1
2024-03-18 05:47:00,ônibus 5,linha 202,-23.582892,-46.639844,4,13,5,0,lenta,-1
2024-03-25 07:02:00,ônibus 28,linha 303,-23.596578,-46.650458,3,85,7,0,lenta,-1
2024-03-23 11:20:00,ônibus 20,linha 303,-23.58234,-46.641563,36,30,11,1,rapida,-1
2024-03-03 20:45:00,ônibus 7,linha 202,-23.588735,-46.630113,25,27,20,0,lenta,-1
2024-03-04 12:04:00,ônibus 15,linha 404,-23.586118,-46.675776,26,77,12,0,lenta,-1
2024-03-14 05:45:00,ônibus 30,linha 404,-23.581233,-46.645988,3,35,5,0,lenta,0
2024-03-25 04:47:00,ônibus 23,linha 303,-23.595049,-46.653554,36,30,4,1,rapida,-1
2024-03-09 07:37:00,ônibus 23,linha 404,-23.578571,-46.647493,8,14,7,0,lenta,-1
2024-03-25 05:50:00,ônibus 29,linha 505,-23.569829,-46.650625,35,73,5,1,rapida,-1
2024-03-25 17:01:00,ônibus 10,linha 101,-23.558323,-46.650699,20,46,17,0,lenta,-1
2024-03-02 12:34:00,ônibus 6,linha 101,-23.588439,-46.631396,15,66,12,0,lenta,-1
2024-03-19 08:08:00,ônibus 24,linha 101,-23.582349,-46.678786,28,56,8,0,lenta,-1
2024-03-22 15:36:00,ônibus 9,linha 404,-23.55141,-46.638574,8,22,15,0,lenta,-1
2024-03-22 02:17:00,ônibus 14,linha 101,-23.586926,-46.642376,24,80,2,0,lenta,-1
2024-03-06 13:03:00,ônibus 15,linha 202,-23.568628,-46.672059,1,22,13,0,lenta,-1
2024-03-18 20:58:00,ônibus 10,linha 505,-23.588331,-46.635171,25,15,20,0,lenta,-1
2024-03-24 03:10:00,ônibus 23,linha 101,-23.57392,-46.674142,34,76,3,1,rapida,-1
2024-03-17 00:24:00,ônibus 23,linha 101,-23.590191,-46.657649,10,20,0,0,lenta,-1
2024-03-01 12:32:00,ônibus 2,linha 505,-23.580901,-46.667312,6,55,12,0,lenta,-1
2024-03-01 19:08:00,ônibus 13,linha 303,-23.554666,-46.654509,22,51,19,0,lenta,-1
2024-03-05 23:10:00,ônibus 23,linha 101,-23.554031,-46.642212,1,49,23,0,lenta,-1
2024-03-11 10:18:00,ônibus 28,linha 404,-23.559761,-46.669145,13,65,10,0,lenta,-1
2024-03-11 23:44:00,ônibus 11,linha 303,-23.564555,-46.633089,21,70,23,0,lenta,-1
2024-03-22 07:08:00,ônibus 22,linha 303,-23.55598,-46.673499,23,30,7,0,lenta,-1
2024-03-10 21:52:00,ônibus 21,linha 101,-23.596852,-46.645157,36,28,21,1,rapida,-1
