data_hora,id_veiculo,linha,latitude,longitude,numero_passageiros,tempo_viagem_minutos,hora,horario_pico,situacao,cluster_label_hdbscan
2024-03-15 09:07:00,ônibus 6,linha 101,-23.551137,-46.670095,30,59,9,1,rapida,-1
2024-03-24 01:18:00,ônibus 29,linha 202,-23.581075,-46.642798,14,15,1,0,lenta,-1
2024-03-01 13:02:00,ônibus 4,linha 505,-23.554713,-46.63525,23,20,13,0,lenta,-1
2024-03-25 08:24:00,ônibus 1,linha 404,-23.570129,-46.637071,37,14,8,1,rapida,-1
2024-03-22 10:37:00,ônibus 21,linha 101,-23.59051,-46.646488,1,87,10,0,lenta,-1
2024-03-29 02:05:00,ônibus 17,linha 101,-23.564596,-46.662444,37,68,2,1,rapida,-1
2024-03-11 22:16:00,ônibus 26,linha 505,-23.561341,-46.662827,17,51,22,0,lenta,-1
2024-03-20 04:41:00,ônibus 1,linha 101,-23.55646,-46.637254,26,13,4,0,lenta,-1
2024-03-22 20:28:00,ônibus 22,linha 303,-23.572263,-46.654443,16,11,20,0,lenta,-1
2024-03-22 12:26:00,ônibus 13,linha 303,-23.576855,-46.637652,19,59,12,0,lenta,0
2024-03-02 09:39:00,ônibus 19,linha 404,-23.565167,-46.633971,8,13,9,0,lenta,-1
2024-03-16 09:30:00,ônibus 21,linha 303,-23.555841,-46.669925,2,70,9,0,lenta,-1
2024-03-20 11:16:00,ônibus 29,linha 303,-23.581271,-46.653795,5,16,11,0,lenta,-1
2024-03-01 06:52:00,ônibus 27,linha 505,-23.574971,-46.652894,35,36,6,1,rapida,0
2024-03-11 21:16:00,ônibus 20,linha 505,-23.565158,-46.641838,10,90,21,0,lenta,-1
2024-03-05 09:47:00,ônibus 22,linha 505,-23.572794,-46.665066,29,37,9,0,lenta,-1
2024-03-19 09:22:00,ônibus 30,linha 202,-23.583217,-46.635732,2,17,9,0,lenta,-1
2024-03-14 11:43:00,ônibus 11,linha 505,-23.564806,-46.674301,5,82,11,0,lenta,-1
2024-03-13 04:16:00,ônibus 2,linha 202,-23.558863,-46.669265,9,36,4,0,lenta,-1
2024-03-19 10:10:00,ônibus 16,linha 202,-23.552876,-46.676301,29,15,10,0,lenta,-1
2024-03-28 13:10:00,ônibus 5,linha 202,-23.577701,-46.647282,13,57,13,0,lenta,-1
2024-03-26 05:30:00,ônibus 25,linha 505,-23.581044,-46.665029,19,45,5,0,lenta,-1
2024-03-20 14:27:00,ônibus 16,linha 101,-23.550252,-46.645968,35,18,14,1,rapida,-1
2024-03-28 04:07:00,ônibus 4,linha 404,-23.595268,-46.648896,28,62,4,0,lenta,-1
2024-03-15 14:34:00,ônibus 27,linha 303,-23.595692,-46.659379,17,69,14,0,lenta,0
2024-03-01 09:57:00,ônibus 2,linha 404,-23.556068,-46.670661,33,36,9,1,rapida,-1
2024-03-22 20:01:00,ônibus 12,linha 202,-23.594764,-46.637534,36,58,20,1,rapida,-1
2024-03-26 18:16:00,ônibus 27,linha 101,-23.588855,-46.660358,30,78,18,1,rapida,-1
2024-03-24 08:38:00,ônibus 20,linha 505,-23.55406,-46.664308,3,35,8,0,lenta,-1
2024-03-28 00:59:00,ônibus 3,linha 202,-23.557688,-46.63063,30,85,0,1,rapida,-1
2024-03-03 19:33:00,ônibus 27,linha 101,-23.594663,-46.634784,32,84,19,1,rapida,-1
2024-03-16 06:35:00,ônibus 22,linha 505,-23.586943,-46.661172,5,73,6,0,lenta,-1
2024-03-01 14:43:00,ônibus 19,linha 303,-23.589544,-46.656453,1,83,14,0,lenta,-1
2024-03-04 17:05:00,ônibus 11,linha 202,-23.550433,-46.638435,33,23,17,1,rapida,-1
2024-03-24 06:57:00,ônibus 15,linha 202,-23.579767,-46.668814,3,53,6,0,lenta,-1
2024-03-19 08:19:00,ônibus 25,linha 505,-23.599056,-46.63023,8,72,8,0,lenta,-1
2024-03-01 18:33:00,ônibus 29,linha 303,-23.578425,-46.678345,14,67,18,0,lenta,-1
2024-03-08 22:33:00,ônibus 24,linha 202,-23.577438,-46.637021,21,26,22,0,lenta,1
2024-03-18 16:00:00,ônibus 18,linha 101,-23.575286,-46.645918,7,49,16,0,lenta,-1
2024-03-13 11:49:00,ônibus 29,linha 303,-23.563684,-46.648755,21,63,11,0,lenta,-1
2024-03-21 10:38:00,ônibus 28,linha 404,-23.581905,-46.649768,6,45,10,0,lenta,-1
2024-03-17 22:29:00,ônibus 13,linha 505,-23.566064,-46.638039,14,17,22,0,lenta,-1
2024-03-04 04:10:00,ônibus 10,linha 303,-23.552208,-46.63252,29,52,4,0,lenta,-1
2024-03-20 14:50:00,ônibus 2,linha 101,-23.598574,-46.653368,26,56,14,0,lenta,-1
2024-03-17 22:30:00,ônibus 5,linha 505,-23.56117,-46.632938,26,81,22,0,lenta,-1
2024-03-17 10:59:00,ônibus 8,linha 404,-23.555268,-46.634878,38,26,10,1,rapida,-1
2024-03-08 17:56:00,ônibus 17,linha 404,-23.569,-46.672828,5,38,17,0,lenta,-1
2024-03-24 20:53:00,ônibus 27,linha 101,-23.55193,-46.649799,11,37,20,0,lenta,-1
2024-03-03 11:48:00,ônibus 1,linha 202,-23.596442,-46.678982,4,87,11,0,lenta,-1
2024-03-19 22:40:00,ônibus 27,linha 202,-23.561457,-46.67019,18,47,22,0,lenta,-1
2024-03-26 22:49:00,ônibus 12,linha 303,-23.555024,-46.638849,2,25,22,0,lenta,-1
2024-03-30 14:14:00,ônibus 20,linha 202,-23.550183,-46.679478,35,22,14,1,rapida,-1
2024-03-11 09:01:00,ônibus 8,linha 404,-23.597559,-46.66001,13,73,9,0,lenta,-1
2024-03-12 11:59:00,ônibus 16,linha 202,-23.56948,-46.642546,4,62,11,0,lenta,-1
2024-03-21 04:42:00,ônibus 3,linha 404,-23.591175,-46.670444,10,43,4,0,lenta,0
2024-03-09 08:11:00,ônibus 10,linha 404,-23.576805,-46.659394,8,16,8,0,lenta,-1
2024-03-02 07:43:00,ônibus 8,linha 303,-23.570213,-46.646625,18,18,7,0,lenta,-1
2024-03-13 12:21:00,ônibus 12,linha 202,-23.593432,-46.664801,5,80,12,0,lenta,-1
2024-03-08 17:26:00,ônibus 17,linha 101,-23.575562,-46.634383,35,62,17,1,rapida,-1
2024-03-22 03:44:00,ônibus 27,linha 505,-23.595682,-46.658992,11,12,3,0,lenta,-1
2024-03-05 00:47:00,ônibus 18,linha 505,-23.577593,-46.65407,33,78,0,1,rapida,-1
2024-03-07 06:33:00,ônibus 30,linha 202,-23.587028,-46.667453,21,47,6,0,lenta,-1
2024-03-03 15:07:00,ônibus 30,linha 303,-23.575596,-46.646986,18,28,15,0,lenta,1
2024-03-10 10:51:00,ônibus 4,linha 202,-23.563569,-46.650184,8,39,10,0,lenta,-1
2024-03-30 06:43:00,ônibus 8,linha 505,-23.594517,-46.670421,23,34,6,0,lenta,-1
2024-03-05 23:21:00,ônibus 26,linha 404,-23.556778,-46.630668,7,81,23,0,lenta,-1
2024-03-05 01:47:00,ônibus 3,linha 303,-23.592931,-46.666686,11,31,1,0,lenta,-1
2024-03-18 22:46:00,ônibus 14,linha 303,-23.57078,-46.635865,21,53,22,0,lenta,-1
2024-03-17 16:35:00,ônibus 28,linha 202,-23.575907,-46.648876,12,89,16,0,lenta,-1
2024-03-21 02:36:00,ônibus 19,linha 505,-23.583146,-46.651567,10,53,2,0,lenta,-1
2024-03-02 16:46:00,ônibus 12,linha 303,-23.556735,-46.647407,17,39,16,0,lenta,-1
2024-03-07 17:05:00,ônibus 11,linha 303,-23.554252,-46.664541,13,28,17,0,lenta,-1
2024-03-26 10:06:00,ônibus 21,linha 303,-23.583973,-46.658745,15,47,10,0,lenta,-1
2024-03-06 15:02:00,ônibus 1,linha 101,-23.578632,-46.64878,2,15,15,0,lenta,-1
2024-03-07 18:23:00,ônibus 8,linha 101,-23.592706,-46.65772,23,81,18,0,lenta,-1
2024-03-04 05:46:00,ônibus 7,linha 303,-23.596238,-46.639557,28,22,5,0,lenta,-1
2024-03-28 18:00:00,ônibus 26,linha 505,-23.567738,-46.637915,32,58,18,1,rapida,-1
2024-03-23 05:11:00,ônibus 20,linha 101,-23.595196,-46.648394,32,27,5,1,rapida,-1
2024-03-29 04:03:00,ônibus 5,linha 505,-23.598645,-46.653687,8,46,4,0,lenta,-1
2024-03-24 20:44:00,ônibus 22,linha 303,-23.562561,-46.640434,31,64,20,1,rapida,-1
2024-03-09 11:22:00,ônibus 30,linha 505,-23.565352,-46.640957,5,36,11,0,lenta,-1
2024-03-13 00:20:00,ônibus 20,linha 404,-23.578175,-46.678803,38,87,0,1,rapida,-1
2024-03-30 21:10:00,ônibus 22,linha 404,-23.560132,-46.630013,40,31,21,1,rapida,-1
2024-03-20 02:48:00,ônibus 16,linha 303,-23.584101,-46.673685,36,89,2,1,rapida,-1
2024-03-21 08:38:00,ônibus 18,linha 404,-23.580543,-46.633772,16,57,8,0,lenta,-1
2024-03-12 18:36:00,ônibus 3,linha 202,-23.57213,-46.637887,12,46,18,0,lenta,-1
2024-03-08 23:45:00,ônibus 19,linha 505,-23.561193,-46.636818,36,49,23,1,rapida,-1
2024-03-07 01:38:00,ônibus 2,linha 303,-23.552655,-46.678339,7,66,1,0,lenta,-1
2024-03-27 10:18:00,ônibus 11,linha 404,-23.551818,-46.638173,30,86,10,1,rapida,-1
2024-03-18 15:35:00,ônibus 21,linha 202,-23.58566,-46.668828,39,17,15,1,rapida,-1
2024-03-22 05:53:00,ônibus 7,linha 101,-23.55824,-46.639339,14,29,5,0,lenta,-1
2024-03-18 20:39:00,ônibus 26,linha 303,-23.586822,-46.652018,3,22,20,0,lenta,-1
2024-03-06 23:17:00,ônibus 28,linha 101,-23.596377,-46.653154,21,63,23,0,lenta,-1
2024-03-10 00:49:00,ônibus 12,linha 202,-23.566753,-46.674659,18,79,0,0,lenta,-1
2024-03-08 23:07:00,ônibus 9,linha 404,-23.595748,-46.631639,21,47,23,0,lenta,-1
2024-03-20 03:30:00,ônibus 14,linha 404,-23.554066,-46.640084,40,62,3,1,rapida,-1
2024-03-29 10:07:00,ônibus 3,linha 101,-23.589144,-46.662746,18,83,10,0,lenta,0
2024-03-14 20:40:00,ônibus 14,linha 505,-23.551602,-46.657047,17,60,20,0,lenta,-1
2024-03-22 00:16:00,ônibus 12,linha 303,-23.574794,-46.679703,35,82,0,1,rapida,-1
2024-03-12 22:31:00,ônibus 23,linha 404,-23.584537,-46.634156,33,45,22,1,rapida,-1
2024-03-24 20:53:00,ônibus 24,linha 505,-23.585391,-46.645664,36,35,20,1,rapida,-1
2024-03-13 10:50:00,ônibus 11,linha 505,-23.566456,-46.642266,6,10,10,0,lenta,-1
2024-03-15 11:51:00,ônibus 1,linha 101,-23.597541,-46.642641,8,52,11,0,lenta,-1
2024-03-21 19:29:00,ônibus 29,linha 202,-23.581418,-46.669113,27,84,19,0,lenta,-1
2024-03-27 11:14:00,ônibus 11,linha 505,-23.576121,-46.671719,31,19,11,1,rapida,-1
2024-03-13 07:16:00,ônibus 23,linha 101,-23.587106,-46.638087,29,88,7,0,lenta,-1
2024-03-18 08:19:00,ônibus 30,linha 404,-23.588855,-46.667114,22,89,8,0,lenta,-1
2024-03-06 22:00:00,ônibus 13,linha 505,-23.569148,-46.677864,11,69,22,0,lenta,-1
2024-03-30 10:22:00,ônibus 3,linha 404,-23.563855,-46.643069,5,11,10,0,lenta,-1
2024-03-25 20:55:00,ônibus 22,linha 404,-23.554313,-46.677132,25,42,20,0,lenta,-1
2024-03-06 02:32:00,ônibus 18,linha 404,-23.576759,-46.631178,39,66,2,1,rapida,-1
2024-03-01 23:03:00,ônibus 3,linha 202,-23.57401,-46.63065,24,83,23,0,lenta,-1
2024-03-21 21:37:00,ônibus 30,linha 505,-23.576203,-46.668909,27,84,21,0,lenta,-1
2024-03-06 21:55:00,ônibus 18,linha 505,-23.564507,-46.6613,24,61,21,0,lenta,-1
2024-03-05 03:43:00,ônibus 29,linha 101,-23.58845,-46.663483,3,38,3,0,lenta,-1
2024-03-27 00:49:00,ônibus 22,linha 505,-23.559029,-46.640834,24,66,0,0,lenta,-1
2024-03-07 05:02:00,ônibus 2,linha 202,-23.565123,-46.639866,7,88,5,0,lenta,-1
2024-03-06 08:08:00,ônibus 25,linha 505,-23.564357,-46.642108,18,40,8,0,lenta,-1
2024-03-20 23:26:00,ônibus 6,linha 202,-23.581558,-46.647014,34,25,23,1,rapida,-1
2024-03-04 09:04:00,ônibus 27,linha 303,-23.577205,-46.648882,3,61,9,0,lenta,-1
2024-03-04 14:54:00,ônibus 7,linha 303,-23.581649,-46.661553,28,60,14,0,lenta,-1
2024-03-06 18:49:00,ônibus 23,linha 404,-23.59107,-46.671418,7,14,18,0,lenta,-1
2024-03-25 04:01:00,ônibus 28,linha 505,-23.599687,-46.660444,38,13,4,1,rapida,-1
2024-03-26 08:34:00,ônibus 22,linha 303,-23.559333,-46.672068,20,18,8,0,lenta,0
2024-03-09 21:13:00,ônibus 3,linha 303,-23.59708,-46.659274,15,60,21,0,lenta,-1
2024-03-28 14:27:00,ônibus 8,linha 202,-23.586471,-46.677709,15,64,14,0,lenta,-1
2024-03-02 11:46:00,ônibus 10,linha 101,-23.559118,-46.668781,36,69,11,1,rapida,-1
2024-03-16 19:41:00,ônibus 13,linha 505,-23.586126,-46.631843,0,52,19,0,lenta,-1
2024-03-22 12:53:00,ônibus 4,linha 101,-23.559879,-46.665005,28,58,12,0,lenta,-1
2024-03-29 08:14:00,ônibus 11,linha 303,-23.596351,-46.676342,27,36,8,0,lenta,-1
2024-03-19 20:24:00,ônibus 4,linha 505,-23.594695,-46.631411,13,77,20,0,lenta,-1
2024-03-03 21:32:00,ônibus 20,linha 303,-23.595308,-46.6702,19,72,21,0,lenta,-1
2024-03-08 23:49:00,ônibus 29,linha 202,-23.580339,-46.633377,36,79,23,1,rapida,-1
2024-03-24 07:21:00,ônibus 10,linha 202,-23.571167,-46.650131,1,54,7,0,lenta,-1
2024-03-24 09:23:00,ônibus 23,linha 404,-23.588716,-46.669555,31,29,9,1,rapida,-1
2024-03-27 09:57:00,ônibus 25,linha 202,-23.597856,-46.632211,14,56,9,0,lenta,-1
2024-03-25 20:09:00,ônibus 7,linha 202,-23.592462,-46.650717,30,37,20,1,rapida,-1
2024-03-08 05:20:00,ônibus 12,linha 404,-23.574075,-46.642877,32,30,5,1,rapida,-1
2024-03-04 02:32:00,ônibus 20,linha 303,-23.587244,-46.644645,16,82,2,0,lenta,-1
2024-03-25 17:18:00,ônibus 21,linha 202,-23.595621,-46.643978,24,44,17,0,lenta,-1
2024-03-10 23:38:00,ônibus 10,linha 101,-23.563661,-46.672037,9,81,23,0,lenta,-1
2024-03-19 03:58:00,ônibus 20,linha 202,-23.55187,-46.675727,2,81,3,0,lenta,-1
2024-03-04 16:07:00,ônibus 26,linha 202,-23.580765,-46.65631,3,24,16,0,lenta,1
2024-03-05 16:28:00,ônibus 9,linha 303,-23.599555,-46.655888,8,87,16,0,lenta,-1
2024-03-26 16:47:00,ônibus 10,linha 505,-23.575534,-46.663902,8,82,16,0,lenta,-1
2024-03-27 22:33:00,ônibus 1,linha 505,-23.569812,-46.6634,27,79,22,0,lenta,-1
2024-03-21 07:35:00,ônibus 27,linha 101,-23.566632,-46.675478,13,69,7,0,lenta,-1
2024-03-09 12:02:00,ônibus 21,linha 101,-23.567668,-46.637185,33,32,12,1,rapida,-1
2024-03-12 07:11:00,ônibus 6,linha 202,-23.598152,-46.677576,37,53,7,1,rapida,-1
2024-03-20 11:42:00,ônibus 22,linha 404,-23.55645,-46.66638,0,21,11,0,lenta,-1
2024-03-02 13:09:00,ônibus 4,linha 202,-23.563534,-46.659571,28,48,13,0,lenta,0
2024-03-07 06:54:00,ônibus 19,linha 303,-23.587718,-46.664792,19,61,6,0,lenta,-1
2024-03-24 01:39:00,ônibus 29,linha 505,-23.586699,-46.660443,2,37,1,0,lenta,0
2024-03-09 13:52:00,ônibus 20,linha 202,-23.593663,-46.653771,35,57,13,1,rapida,-1
2024-03-10 06:09:00,ônibus 19,linha 404,-23.581051,-46.664483,34,48,6,1,rapida,0
2024-03-25 13:44:00,ônibus 16,linha 303,-23.572857,-46.654222,12,23,13,0,lenta,-1
2024-03-11 22:21:00,ônibus 8,linha 303,-23.594472,-46.648523,6,69,22,0,lenta,-1
2024-03-20 18:07:00,ônibus 16,linha 505,-23.572749,-46.65409,38,10,18,1,rapida,-1
2024-03-19 01:13:00,ônibus 16,linha 202,-23.551838,-46.647313,10,14,1,0,lenta,-1
2024-03-19 01:24:00,ônibus 21,linha 101,-23.571973,-46.641717,0,83,1,0,lenta,-1
2024-03-23 11:11:00,ônibus 19,linha 303,-23.55493,-46.654444,37,69,11,1,rapida,-1
2024-03-02 02:38:00,ônibus 13,linha 404,-23.593159,-46.631962,33,87,2,1,rapida,-1
2024-03-05 20:00:00,ônibus 11,linha 303,-23.58376,-46.670249,14,58,20,0,lenta,-1
2024-03-23 02:29:00,ônibus 6,linha 101,-23.576752,-46.639806,12,11,2,0,lenta,-1
2024-03-27 02:37:00,ônibus 29,linha 101,-23.574007,-46.631064,31,27,2,1,rapida,-1
2024-03-18 15:06:00,ônibus 20,linha 101,-23.572182,-46.666443,28,23,15,0,lenta,-1
2024-03-27 13:22:00,ônibus 13,linha 202,-23.596878,-46.636843,24,13,13,0,lenta,-1
2024-03-21 07:32:00,ônibus 8,linha 404,-23.558287,-46.677318,39,51,7,1,rapida,-1
2024-03-15 20:07:00,ônibus 21,linha 101,-23.554243,-46.667587,16,14,20,0,lenta,-1
2024-03-22 06:20:00,ônibus 24,linha 404,-23.55598,-46.637882,26,55,6,0,lenta,-1
2024-03-08 10:48:00,ônibus 2,linha 505,-23.557595,-46.648608,38,49,10,1,rapida,-1
2024-03-06 09:36:00,ônibus 9,linha 404,-23.578113,-46.639424,30,90,9,1,rapida,-1
2024-03-23 05:15:00,ônibus 12,linha 505,-23.574999,-46.656343,27,24,5,0,lenta,0
2024-03-22 14:36:00,ônibus 20,linha 404,-23.571732,-46.659149,11,68,14,0,lenta,-1
2024-03-07 23:31:00,ônibus 19,linha 202,-23.571767,-46.63789,38,73,23,1,rapida,-1
2024-03-29 03:30:00,ônibus 5,linha 404,-23.598725,-46.676378,5,85,3,0,lenta,-1
2024-03-14 17:23:00,ônibus 5,linha 505,-23.56414,-46.676135,20,80,17,0,lenta,-1
2024-03-03 09:39:00,ônibus 29,linha 101,-23.578557,-46.678424,0,29,9,0,lenta,-1
2024-03-13 12:41:00,ônibus 16,linha 505,-23.596689,-46.678297,25,81,12,0,lenta,-1
2024-03-11 13:07:00,ônibus 17,linha 101,-23.558773,-46.678035,19,26,13,0,lenta,-1
2024-03-12 06:46:00,ônibus 22,linha 101,-23.567325,-46.662793,32,13,6,1,rapida,-1
2024-03-14 14:57:00,ônibus 23,linha 101,-23.553926,-46.630668,1,77,14,0,lenta,-1
2024-03-10 01:10:00,ônibus 27,linha 202,-23.595686,-46.649459,33,64,1,1,rapida,-1
2024-03-24 05:52:00,ônibus 3,linha 202,-23.590448,-46.668476,9,30,5,0,lenta,0
2024-03-08 00:11:00,ônibus 18,linha 202,-23.585199,-46.677543,25,85,0,0,lenta,-1
2024-03-12 10:16:00,ônibus 3,linha 505,-23.550225,-46.642516,0,54,10,0,lenta,-1
2024-03-27 06:37:00,ônibus 30,linha 101,-23.561573,-46.677578,38,13,6,1,rapida,-1
2024-03-25 14:02:00,ônibus 5,linha 404,-23.593559,-46.659922,32,32,14,1,rapida,-1
2024-03-30 19:08:00,ônibus 17,linha 404,-23.564006,-46.667171,8,38,19,0,lenta,-1
2024-03-18 19:02:00,ônibus 29,linha 303,-23.590206,-46.63495,36,76,19,1,rapida,-1
2024-03-10 04:04:00,ônibus 10,linha 101,-23.593585,-46.636884,35,83,4,1,rapida,-1
2024-03-08 20:49:00,ônibus 22,linha 505,-23.559615,-46.633656,38,44,20,1,rapida,-1
2024-03-14 08:15:00,ônibus 9,linha 101,-23.591417,-46.655203,30,13,8,1,rapida,-1
2024-03-19 08:17:00,ônibus 9,linha 101,-23.567177,-46.67208,23,45,8,0,lenta,-1
2024-03-05 04:57:00,ônibus 12,linha 101,-23.567764,-46.649046,31,15,4,1,rapida,-1
2024-03-27 11:46:00,ônibus 18,linha 404,-23.550501,-46.677672,28,19,11,0,lenta,-1
2024-03-21 14:30:00,ônibus 23,linha 404,-23.588044,-46.664316,28,90,14,0,lenta,-1
2024-03-19 14:14:00,ônibus 8,linha 101,-23.551224,-46.659862,21,79,14,0,lenta,-1
2024-03-16 12:25:00,ônibus 19,linha 202,-23.570235,-46.657023,16,35,12,0,lenta,-1
2024-03-31 03:17:00,ônibus 22,linha 404,-23.552706,-46.669014,1,40,3,0,lenta,-1
2024-03-30 16:37:00,ônibus 17,linha 101,-23.557742,-46.674531,35,33,16,1,rapida,-1
2024-03-07 12:07:00,ônibus 14,linha 101,-23.55524,-46.641907,6,76,12,0,lenta,-1
2024-03-02 08:52:00,ônibus 28,linha 303,-23.551055,-46.657297,5,35,8,0,lenta,-1
2024-03-05 16:12:00,ônibus 20,linha 505,-23.56113,-46.648205,27,34,16,0,lenta,-1
2024-03-30 13:09:00,ônibus 27,linha 404,-23.553647,-46.667163,20,26,13,0,lenta,-1
2024-03-19 18:11:00,ônibus 28,linha 505,-23.596651,-46.669446,17,48,18,0,lenta,-1
2024-03-21 08:17:00,ônibus 15,linha 404,-23.592043,-46.644187,30,73,8,1,rapida,-1
2024-03-08 02:40:00,ônibus 16,linha 101,-23.588019,-46.672618,9,44,2,0,lenta,0
2024-03-09 21:17:00,ônibus 19,linha 505,-23.55002,-46.665111,11,42,21,0,lenta,-1
2024-03-23 03:21:00,ônibus 2,linha 505,-23.586637,-46.645427,26,49,3,0,lenta,-1
2024-03-12 11:21:00,ônibus 2,linha 101,-23.587045,-46.632881,3,24,11,0,lenta,-1
2024-03-10 19:04:00,ônibus 8,linha 505,-23.56008,-46.667052,5,11,19,0,lenta,-1
2024-03-01 23:45:00,ônibus 29,linha 404,-23.571073,-46.654277,20,33,23,0,lenta,-1
2024-03-06 22:14:00,ônibus 12,linha 303,-23.571925,-46.654271,11,21,22,0,lenta,-1
2024-03-15 11:10:00,ônibus 27,linha 202,-23.569593,-46.678405,12,83,11,0,lenta,-1
2024-03-11 17:10:00,ônibus 16,linha 202,-23.577853,-46.67005,38,14,17,1,rapida,-1
2024-03-03 11:22:00,ônibus 6,linha 202,-23.573062,-46.638548,40,31,11,1,rapida,-1
2024-03-12 04:59:00,ônibus 20,linha 202,-23.556055,-46.671226,14,76,4,0,lenta,-1
2024-03-20 20:49:00,ônibus 19,linha 303,-23.56738,-46.672112,25,13,20,0,lenta,-1
2024-03-18 16:36:00,ônibus 7,linha 303,-23.56365,-46.649281,16,41,16,0,lenta,-1
2024-03-04 12:53:00,ônibus 13,linha 101,-23.56876,-46.642719,14,45,12,0,lenta,0
2024-03-03 21:24:00,ônibus 10,linha 202,-23.570495,-46.637381,16,73,21,0,lenta,1
2024-03-07 23:09:00,ônibus 18,linha 404,-23.574087,-46.653634,20,82,23,0,lenta,-1
2024-03-07 13:52:00,ônibus 30,linha 303,-23.589317,-46.630222,8,74,13,0,lenta,-1
2024-03-29 22:01:00,ônibus 2,linha 101,-23.574413,-46.660704,31,26,22,1,rapida,-1
2024-03-15 06:13:00,ônibus 4,linha 202,-23.564992,-46.677113,0,53,6,0,lenta,-1
2024-03-24 16:37:00,ônibus 19,linha 101,-23.562562,-46.658734,20,28,16,0,lenta,0
2024-03-06 18:25:00,ônibus 2,linha 404,-23.550738,-46.679968,13,16,18,0,lenta,-1
2024-03-24 02:15:00,ônibus 23,linha 404,-23.558882,-46.655755,15,20,2,0,lenta,-1
2024-03-18 05:12:00,ônibus 29,linha 101,-23.572724,-46.64155,7,82,5,0,lenta,0
2024-03-20 19:54:00,ônibus 19,linha 202,-23.550559,-46.660686,22,43,19,0,lenta,-1
2024-03-21 01:48:00,ônibus 18,linha 303,-23.564606,-46.677324,36,47,1,1,rapida,-1
2024-03-09 06:09:00,ônibus 17,linha 202,-23.573023,-46.677822,14,80,6,0,lenta,-1
2024-03-05 03:34:00,ônibus 11,linha 101,-23.58735,-46.671015,22,39,3,0,lenta,-1
2024-03-25 10:45:00,ônibus 11,linha 303,-23.551024,-46.633494,29,37,10,0,lenta,-1
2024-03-15 10:43:00,ônibus 27,linha 303,-23.585694,-46.674369,15,84,10,0,lenta,-1
2024-03-25 03:51:00,ônibus 11,linha 404,-23.591305,-46.671136,4,41,3,0,lenta,0
2024-03-04 13:11:00,ônibus 15,linha 505,-23.55976,-46.630922,16,24,13,0,lenta,-1
2024-03-10 11:30:00,ônibus 1,linha 505,-23.552086,-46.645228,29,48,11,0,lenta,-1
2024-03-26 11:02:00,ônibus 24,linha 202,-23.58263,-46.670277,10,57,11,0,lenta,-1
2024-03-16 12:37:00,ônibus 2,linha 303,-23.565537,-46.651697,13,24,12,0,lenta,-1
2024-03-02 19:08:00,ônibus 30,linha 404,-23.593875,-46.662681,8,16,19,0,lenta,-1
2024-03-25 19:57:00,ônibus 30,linha 505,-23.550091,-46.652839,23,57,19,0,lenta,-1
2024-03-23 18:15:00,ônibus 29,linha 101,-23.567965,-46.673047,2,29,18,0,lenta,-1
2024-03-25 11:20:00,ônibus 12,linha 404,-23.567536,-46.67404,35,70,11,1,rapida,0
2024-03-28 11:51:00,ônibus 18,linha 505,-23.558987,-46.639459,6,31,11,0,lenta,-1
2024-03-23 06:38:00,ônibus 26,linha 505,-23.584987,-46.655957,14,25,6,0,lenta,0
2024-03-10 08:32:00,ônibus 11,linha 505,-23.561087,-46.676686,16,89,8,0,lenta,-1
2024-03-23 01:08:00,ônibus 1,linha 303,-23.593609,-46.676355,10,27,1,0,lenta,-1
2024-03-20 09:07:00,ônibus 12,linha 202,-23.553313,-46.676602,29,82,9,0,lenta,-1
