data_hora,id_veiculo,linha,latitude,longitude,numero_passageiros,tempo_viagem_minutos,hora,horario_pico,situacao,cluster_label_hdbscan
2024-03-08 15:45:00,ônibus 18,linha 404,-23.592796,-46.654193,7,28,15,0,lenta,-1
2024-03-16 00:36:00,ônibus 7,linha 404,-23.572726,-46.674336,16,70,0,0,lenta,-1
2024-03-24 21:10:00,ônibus 22,linha 505,-23.594682,-46.670983,4,60,21,0,lenta,-1
2024-03-23 01:05:00,ônibus 4,linha 404,-23.573686,-46.669107,28,29,1,0,lenta,-1
2024-03-03 19:14:00,ônibus 28,linha 404,-23.565649,-46.652272,26,28,19,0,lenta,0
2024-03-30 08:20:00,ônibus 5,linha 202,-23.553084,-46.636174,38,19,8,1,rapida,-1
2024-03-25 01:16:00,ônibus 22,linha 505,-23.566388,-46.639682,6,66,1,0,lenta,-1
2024-03-04 20:31:00,ônibus 28,linha 101,-23.578375,-46.668363,27,51,20,0,lenta,-1
2024-03-04 00:52:00,ônibus 20,linha 404,-23.573859,-46.668047,4,35,0,0,lenta,-1
2024-03-21 02:13:00,ônibus 20,linha 303,-23.568049,-46.655103,17,57,2,0,lenta,-1
2024-03-25 06:33:00,ônibus 20,linha 202,-23.569184,-46.654628,24,84,6,0,lenta,-1
2024-03-09 18:03:00,ônibus 16,linha 202,-23.560104,-46.669917,25,57,18,0,lenta,-1
2024-03-05 02:54:00,ônibus 1,linha 202,-23.592462,-46.649167,37,34,2,1,rapida,-1
2024-03-07 09:57:00,ônibus 11,linha 202,-23.583666,-46.634605,15,31,9,0,lenta,-1
2024-03-13 17:57:00,ônibus 15,linha 101,-23.58363,-46.670872,3,28,17,0,lenta,-1
2024-03-27 23:45:00,ônibus 18,linha 101,-23.559768,-46.63836,39,21,23,1,rapida,-1
2024-03-08 14:57:00,ônibus 12,linha 303,-23.578787,-46.650333,23,59,14,0,lenta,-1
2024-03-06 04:16:00,ônibus 21,linha 202,-23.572234,-46.667226,7,37,4,0,lenta,0
2024-03-13 02:35:00,ônibus 19,linha 202,-23.595578,-46.647096,3,43,2,0,lenta,0
2024-03-30 08:44:00,ônibus 25,linha 505,-23.583803,-46.654622,25,83,8,0,lenta,-1
2024-03-03 03:55:00,ônibus 11,linha 505,-23.572623,-46.670518,10,36,3,0,lenta,-1
2024-03-23 22:11:00,ônibus 25,linha 303,-23.598308,-46.667429,8,39,22,0,lenta,-1
2024-03-20 01:24:00,ônibus 21,linha 404,-23.599248,-46.657006,17,32,1,0,lenta,-1
2024-03-03 19:40:00,ônibus 12,linha 505,-23.550559,-46.659912,32,87,19,1,rapida,-1
2024-03-14 18:46:00,ônibus 22,linha 404,-23.577643,-46.663704,28,11,18,0,lenta,-1
2024-03-25 10:10:00,ônibus 26,linha 101,-23.58169,-46.647285,36,90,10,1,rapida,-1
2024-03-19 05:56:00,ônibus 14,linha 505,-23.599987,-46.677823,0,23,5,0,lenta,-1
2024-03-25 13:44:00,ônibus 1,linha 101,-23.593979,-46.6304,4,34,13,0,lenta,-1
2024-03-12 16:25:00,ônibus 29,linha 101,-23.593751,-46.648177,9,42,16,0,lenta,-1
2024-03-06 09:15:00,ônibus 19,linha 404,-23.596346,-46.647748,36,35,9,1,rapida,-1
2024-03-05 00:54:00,ônibus 14,linha 303,-23.585915,-46.638223,39,73,0,1,rapida,-1
2024-03-02 06:54:00,ônibus 17,linha 101,-23.562702,-46.657264,19,28,6,0,lenta,-1
2024-03-04 13:28:00,ônibus 21,linha 505,-23.597088,-46.651387,17,81,13,0,lenta,-1
2024-03-06 14:31:00,ônibus 21,linha 202,-23.578355,-46.647373,26,10,14,0,lenta,-1
2024-03-10 07:37:00,ônibus 1,linha 505,-23.579882,-46.645666,20,60,7,0,lenta,-1
2024-03-03 02:17:00,ônibus 27,linha 101,-23.579182,-46.631256,30,18,2,1,rapida,-1
2024-03-30 07:44:00,ônibus 10,linha 505,-23.562969,-46.630036,20,24,7,0,lenta,-1
2024-03-12 02:12:00,ônibus 4,linha 303,-23.554668,-46.658777,5,40,2,0,lenta,-1
2024-03-19 03:17:00,ônibus 16,linha 505,-23.577732,-46.666622,6,81,3,0,lenta,-1
2024-03-19 19:02:00,ônibus 23,linha 404,-23.585252,-46.647188,1,30,19,0,lenta,-1
2024-03-25 01:20:00,ônibus 24,linha 202,-23.553764,-46.634872,28,22,1,0,lenta,-1
2024-03-06 14:12:00,ônibus 20,linha 505,-23.598614,-46.654029,5,47,14,0,lenta,-1
2024-03-17 16:29:00,ônibus 29,linha 202,-23.55677,-46.659775,10,69,16,0,lenta,0
2024-03-15 14:20:00,ônibus 12,linha 202,-23.59018,-46.634303,5,84,14,0,lenta,-1
2024-03-05 11:16:00,ônibus 19,linha 202,-23.559826,-46.677731,17,42,11,0,lenta,-1
2024-03-06 04:12:00,ônibus 30,linha 505,-23.58866,-46.6733,22,67,4,0,lenta,-1
2024-03-11 23:52:00,ônibus 23,linha 505,-23.559568,-46.663097,33,82,23,1,rapida,-1
2024-03-25 22:03:00,ônibus 18,linha 101,-23.558821,-46.644662,25,39,22,0,lenta,-1
2024-03-19 15:35:00,ônibus 14,linha 303,-23.577662,-46.659777,16,40,15,0,lenta,-1
2024-03-28 21:20:00,ônibus 6,linha 101,-23.594096,-46.673282,38,86,21,1,rapida,-1
2024-03-15 01:29:00,ônibus 7,linha 505,-23.562272,-46.677947,15,67,1,0,lenta,-1
2024-03-10 21:39:00,ônibus 13,linha 101,-23.584969,-46.651706,1,19,21,0,lenta,-1
2024-03-25 14:23:00,ônibus 14,linha 303,-23.570031,-46.660111,11,84,14,0,lenta,-1
2024-03-05 12:33:00,ônibus 12,linha 404,-23.594186,-46.653447,22,41,12,0,lenta,0
2024-03-29 14:21:00,ônibus 29,linha 101,-23.558424,-46.654048,12,45,14,0,lenta,-1
2024-03-16 07:11:00,ônibus 6,linha 404,-23.596601,-46.659597,37,38,7,1,rapida,-1
2024-03-29 13:19:00,ônibus 28,linha 101,-23.557026,-46.651,5,88,13,0,lenta,-1
2024-03-08 02:50:00,ônibus 10,linha 303,-23.583344,-46.669706,6,11,2,0,lenta,-1
2024-03-17 17:30:00,ônibus 1,linha 303,-23.58351,-46.649691,6,85,17,0,lenta,-1
2024-03-08 10:24:00,ônibus 27,linha 404,-23.596055,-46.644247,12,62,10,0,lenta,0
2024-03-23 16:57:00,ônibus 25,linha 404,-23.570573,-46.631341,18,49,16,0,lenta,-1
2024-03-29 19:03:00,ônibus 19,linha 202,-23.561038,-46.661752,8,72,19,0,lenta,-1
2024-03-15 04:20:00,ônibus 7,linha 505,-23.597472,-46.630327,31,31,4,1,rapida,-1
2024-03-23 11:04:00,ônibus 26,linha 101,-23.580391,-46.633354,29,69,11,0,lenta,-1
2024-03-05 02:46:00,ônibus 7,linha 101,-23.595151,-46.641768,36,68,2,1,rapida,-1
2024-03-16 07:48:00,ônibus 25,linha 404,-23.5584,-46.653481,35,59,7,1,rapida,-1
2024-03-03 21:01:00,ônibus 6,linha 303,-23.571345,-46.630766,15,81,21,0,lenta,-1
2024-03-03 16:26:00,ônibus 3,linha 101,-23.563423,-46.663654,10,54,16,0,lenta,-1
2024-03-14 01:40:00,ônibus 1,linha 505,-23.593155,-46.674888,2,26,1,0,lenta,-1
2024-03-26 15:55:00,ônibus 5,linha 101,-23.599615,-46.674789,28,73,15,0,lenta,-1
2024-03-11 04:20:00,ônibus 19,linha 505,-23.595218,-46.648643,28,41,4,0,lenta,-1
2024-03-14 10:14:00,ônibus 8,linha 303,-23.58166,-46.66571,16,31,10,0,lenta,-1
2024-03-02 21:19:00,ônibus 15,linha 101,-23.584052,-46.6398,23,22,21,0,lenta,1
2024-03-16 11:18:00,ônibus 18,linha 303,-23.564305,-46.645405,27,87,11,0,lenta,-1
2024-03-03 12:20:00,ônibus 2,linha 505,-23.553041,-46.662257,4,38,12,0,lenta,-1
2024-03-22 12:15:00,ônibus 27,linha 101,-23.571857,-46.637993,29,36,12,0,lenta,-1
2024-03-02 18:37:00,ônibus 7,linha 404,-23.570603,-46.674378,1,47,18,0,lenta,-1
2024-03-20 23:19:00,ônibus 23,linha 404,-23.592377,-46.653897,6,13,23,0,lenta,-1
2024-03-18 05:50:00,ônibus 23,linha 404,-23.585324,-46.631077,16,86,5,0,lenta,-1
2024-03-05 21:00:00,ônibus 11,linha 303,-23.572565,-46.637375,38,69,21,1,rapida,-1
2024-03-16 19:42:00,ônibus 2,linha 505,-23.556899,-46.654734,0,88,19,0,lenta,-1
2024-03-21 01:52:00,ônibus 27,linha 303,-23.592521,-46.666569,26,20,1,0,lenta,-1
2024-03-12 11:31:00,ônibus 8,linha 303,-23.569577,-46.655517,26,48,11,0,lenta,-1
2024-03-07 00:30:00,ônibus 4,linha 505,-23.570916,-46.63881,20,80,0,0,lenta,-1
2024-03-16 06:55:00,ônibus 21,linha 505,-23.56078,-46.632822,31,31,6,1,rapida,-1
2024-03-10 05:44:00,ônibus 23,linha 202,-23.572773,-46.670958,22,82,5,0,lenta,-1
2024-03-02 22:44:00,ônibus 8,linha 101,-23.592606,-46.649157,5,21,22,0,lenta,-1
2024-03-15 03:45:00,ônibus 9,linha 202,-23.597595,-46.669058,14,15,3,0,lenta,-1
2024-03-26 21:59:00,ônibus 16,linha 202,-23.58709,-46.630557,33,63,21,1,rapida,-1
2024-03-24 05:37:00,ônibus 8,linha 505,-23.595256,-46.656647,23,41,5,0,lenta,-1
2024-03-02 01:17:00,ônibus 13,linha 101,-23.56885,-46.671206,20,59,1,0,lenta,-1
2024-03-09 23:45:00,ônibus 26,linha 101,-23.559104,-46.667732,40,59,23,1,rapida,-1
2024-03-21 00:22:00,ônibus 4,linha 505,-23.553948,-46.670637,8,52,0,0,lenta,-1
2024-03-24 22:59:00,ônibus 4,linha 202,-23.568513,-46.655264,14,26,22,0,lenta,-1
2024-03-18 05:45:00,ônibus 11,linha 505,-23.560558,-46.674237,29,73,5,0,lenta,-1
2024-03-17 18:42:00,ônibus 14,linha 101,-23.5927,-46.67468,1,25,18,0,lenta,-1
2024-03-24 03:44:00,ônibus 18,linha 202,-23.594381,-46.661391,3,73,3,0,lenta,-1
2024-03-08 21:26:00,ônibus 27,linha 303,-23.584283,-46.66498,31,86,21,1,rapida,-1
2024-03-25 19:45:00,ônibus 11,linha 101,-23.556032,-46.642582,24,38,19,0,lenta,1
2024-03-12 23:48:00,ônibus 26,linha 303,-23.583546,-46.657645,10,60,23,0,lenta,-1
2024-03-02 20:14:00,ônibus 15,linha 101,-23.583694,-46.678931,19,79,20,0,lenta,-1
2024-03-19 00:43:00,ônibus 5,linha 505,-23.569272,-46.667083,37,25,0,1,rapida,-1
2024-03-19 00:10:00,ônibus 10,linha 202,-23.560584,-46.669823,4,77,0,0,lenta,-1
2024-03-17 09:42:00,ônibus 11,linha 404,-23.592273,-46.662052,16,87,9,0,lenta,-1
2024-03-08 00:16:00,ônibus 1,linha 505,-23.578819,-46.673836,18,51,0,0,lenta,-1
2024-03-24 14:13:00,ônibus 7,linha 404,-23.556969,-46.630054,25,49,14,0,lenta,-1
2024-03-10 22:17:00,ônibus 26,linha 505,-23.599988,-46.645848,10,73,22,0,lenta,-1
2024-03-11 05:09:00,ônibus 3,linha 202,-23.58739,-46.655441,20,55,5,0,lenta,0
2024-03-20 03:13:00,ônibus 7,linha 303,-23.568468,-46.676838,39,70,3,1,rapida,-1
2024-03-02 04:57:00,ônibus 27,linha 101,-23.588428,-46.64686,37,62,4,1,rapida,-1
2024-03-18 03:44:00,ônibus 27,linha 303,-23.566006,-46.65373,15,21,3,0,lenta,-1
2024-03-24 15:52:00,ônibus 18,linha 101,-23.58311,-46.678593,24,53,15,0,lenta,-1
2024-03-03 14:12:00,ônibus 7,linha 505,-23.559486,-46.671984,14,31,14,0,lenta,-1
2024-03-24 07:53:00,ônibus 8,linha 101,-23.574518,-46.63632,35,18,7,1,rapida,-1
2024-03-02 15:37:00,ônibus 7,linha 505,-23.584483,-46.661331,4,46,15,0,lenta,-1
2024-03-22 23:40:00,ônibus 25,linha 101,-23.570093,-46.642579,29,51,23,0,lenta,-1
2024-03-24 01:08:00,ônibus 15,linha 404,-23.576339,-46.642781,34,77,1,1,rapida,-1
2024-03-24 21:57:00,ônibus 2,linha 505,-23.56547,-46.659455,17,71,21,0,lenta,-1
2024-03-17 08:54:00,ônibus 21,linha 404,-23.556773,-46.653732,39,34,8,1,rapida,-1
2024-03-15 21:42:00,ônibus 16,linha 303,-23.575408,-46.658667,38,21,21,1,rapida,-1
2024-03-23 11:50:00,ônibus 26,linha 303,-23.591129,-46.639985,22,69,11,0,lenta,-1
2024-03-17 06:06:00,ônibus 19,linha 303,-23.557423,-46.659141,39,10,6,1,rapida,-1
2024-03-20 10:06:00,ônibus 8,linha 202,-23.557637,-46.679164,18,26,10,0,lenta,-1
2024-03-06 16:01:00,ônibus 26,linha 505,-23.589035,-46.654637,13,41,16,0,lenta,-1
2024-03-17 00:49:00,ônibus 13,linha 404,-23.561521,-46.634699,19,22,0,0,lenta,-1
2024-03-16 06:29:00,ônibus 13,linha 202,-23.599196,-46.66315,2,48,6,0,lenta,-1
2024-03-12 18:46:00,ônibus 24,linha 202,-23.589979,-46.667162,12,25,18,0,lenta,0
2024-03-27 11:10:00,ônibus 27,linha 404,-23.595781,-46.677579,9,31,11,0,lenta,-1
2024-03-22 20:18:00,ônibus 17,linha 303,-23.557079,-46.662174,5,12,20,0,lenta,-1
2024-03-01 10:52:00,ônibus 3,linha 202,-23.568678,-46.675547,12,12,10,0,lenta,-1
2024-03-08 17:40:00,ônibus 8,linha 505,-23.580671,-46.633524,36,54,17,1,rapida,-1
2024-03-23 20:17:00,ônibus 19,linha 303,-23.586872,-46.644186,36,20,20,1,rapida,-1
2024-03-07 22:46:00,ônibus 30,linha 404,-23.593139,-46.662261,14,24,22,0,lenta,0
2024-03-11 18:06:00,ônibus 24,linha 202,-23.594096,-46.659232,5,31,18,0,lenta,-1
2024-03-12 11:52:00,ônibus 19,linha 101,-23.550036,-46.649234,34,45,11,1,rapida,-1
2024-03-08 16:04:00,ônibus 3,linha 404,-23.587891,-46.661082,37,10,16,1,rapida,-1
2024-03-11 14:56:00,ônibus 8,linha 404,-23.590222,-46.640069,25,27,14,0,lenta,-1
2024-03-16 06:20:00,ônibus 22,linha 101,-23.597908,-46.630165,34,62,6,1,rapida,-1
2024-03-10 17:28:00,ônibus 24,linha 101,-23.598878,-46.644211,37,31,17,1,rapida,-1
2024-03-19 09:00:00,ônibus 30,linha 404,-23.556095,-46.655686,33,61,9,1,rapida,-1
2024-03-08 13:45:00,ônibus 23,linha 202,-23.561152,-46.638392,27,20,13,0,lenta,-1
2024-03-23 20:08:00,ônibus 2,linha 404,-23.577966,-46.662481,35,48,20,1,rapida,-1
2024-03-14 12:42:00,ônibus 9,linha 101,-23.571688,-46.649721,32,39,12,1,rapida,0
2024-03-27 12:18:00,ônibus 24,linha 202,-23.591352,-46.667687,22,38,12,0,lenta,-1
2024-03-09 11:55:00,ônibus 20,linha 101,-23.595602,-46.657908,24,54,11,0,lenta,-1
2024-03-14 23:16:00,ônibus 1,linha 505,-23.578785,-46.631696,25,35,23,0,lenta,-1
2024-03-20 18:48:00,ônibus 9,linha 202,-23.581902,-46.637779,25,65,18,0,lenta,-1
2024-03-15 03:05:00,ônibus 11,linha 303,-23.584684,-46.677597,20,44,3,0,lenta,-1
2024-03-10 06:12:00,ônibus 28,linha 202,-23.576475,-46.679891,12,43,6,0,lenta,-1
2024-03-19 18:44:00,ônibus 2,linha 404,-23.586362,-46.67717,24,49,18,0,lenta,-1
2024-03-21 19:22:00,ônibus 11,linha 202,-23.573407,-46.653047,11,14,19,0,lenta,-1
2024-03-07 05:01:00,ônibus 9,linha 101,-23.579216,-46.647508,17,17,5,0,lenta,-1
2024-03-26 10:31:00,ônibus 24,linha 202,-23.593034,-46.661523,20,37,10,0,lenta,-1
2024-03-02 22:17:00,ônibus 4,linha 101,-23.55337,-46.64996,13,54,22,0,lenta,-1
2024-03-28 13:07:00,ônibus 30,linha 101,-23.558258,-46.637389,22,49,13,0,lenta,-1
2024-03-24 17:56:00,ônibus 27,linha 303,-23.582179,-46.670792,19,10,17,0,lenta,-1
2024-03-08 14:48:00,ônibus 19,linha 404,-23.591849,-46.665671,26,20,14,0,lenta,-1
2024-03-13 05:46:00,ônibus 8,linha 505,-23.592728,-46.677029,33,64,5,1,rapida,-1
2024-03-05 14:35:00,ônibus 6,linha 101,-23.579884,-46.667805,22,31,14,0,lenta,0
2024-03-08 08:43:00,ônibus 17,linha 202,-23.560817,-46.654389,29,76,8,0,lenta,-1
2024-03-21 10:15:00,ônibus 28,linha 505,-23.566765,-46.633473,39,72,10,1,rapida,-1
2024-03-07 13:11:00,ônibus 6,linha 101,-23.585577,-46.642099,23,47,13,0,lenta,0
2024-03-07 12:18:00,ônibus 24,linha 505,-23.560743,-46.638885,40,90,12,1,rapida,-1
2024-03-28 17:07:00,ônibus 2,linha 404,-23.564283,-46.676837,29,30,17,0,lenta,-1
2024-03-02 22:02:00,ônibus 2,linha 404,-23.556153,-46.656381,9,62,22,0,lenta,-1
2024-03-30 11:35:00,ônibus 29,linha 505,-23.592923,-46.639459,35,47,11,1,rapida,-1
2024-03-05 05:39:00,ônibus 23,linha 505,-23.566471,-46.673383,11,53,5,0,lenta,-1
2024-03-29 20:21:00,ônibus 17,linha 303,-23.554806,-46.665472,2,79,20,0,lenta,-1
2024-03-20 03:32:00,ônibus 15,linha 404,-23.579012,-46.647808,9,49,3,0,lenta,0
2024-03-10 16:28:00,ônibus 29,linha 505,-23.577273,-46.664398,1,86,16,0,lenta,-1
2024-03-08 16:20:00,ônibus 18,linha 404,-23.582053,-46.673062,26,13,16,0,lenta,-1
2024-03-27 11:51:00,ônibus 8,linha 404,-23.56469,-46.647818,13,61,11,0,lenta,-1
2024-03-13 05:33:00,ônibus 7,linha 101,-23.578512,-46.675841,3,72,5,0,lenta,-1
2024-03-22 17:47:00,ônibus 27,linha 404,-23.595872,-46.672738,23,21,17,0,lenta,-1
2024-03-23 08:18:00,ônibus 30,linha 404,-23.597816,-46.648192,24,38,8,0,lenta,-1
2024-03-22 16:41:00,ônibus 27,linha 505,-23.558777,-46.638886,29,68,16,0,lenta,-1
2024-03-16 11:25:00,ônibus 2,linha 202,-23.588181,-46.649303,29,23,11,0,lenta,-1
2024-03-13 10:30:00,ônibus 30,linha 303,-23.556344,-46.667296,22,74,10,0,lenta,-1
2024-03-23 12:32:00,ônibus 21,linha 505,-23.579548,-46.647176,21,52,12,0,lenta,-1
2024-03-05 03:26:00,ônibus 21,linha 303,-23.586289,-46.64268,6,51,3,0,lenta,0
2024-03-15 22:12:00,ônibus 12,linha 101,-23.557858,-46.67642,40,59,22,1,rapida,-1
2024-03-30 19:35:00,ônibus 6,linha 404,-23.599259,-46.678955,16,51,19,0,lenta,-1
2024-03-11 23:25:00,ônibus 9,linha 202,-23.579235,-46.637319,33,43,23,1,rapida,-1
2024-03-15 07:52:00,ônibus 17,linha 404,-23.57284,-46.653377,2,35,7,0,lenta,0
2024-03-20 12:31:00,ônibus 16,linha 505,-23.581334,-46.671415,18,71,12,0,lenta,-1
2024-03-24 09:19:00,ônibus 7,linha 404,-23.589004,-46.672337,28,25,9,0,lenta,-1
2024-03-08 18:37:00,ônibus 3,linha 303,-23.582529,-46.652583,39,56,18,1,rapida,-1
2024-03-07 12:40:00,ônibus 29,linha 202,-23.586574,-46.66159,30,52,12,1,rapida,-1
2024-03-01 15:12:00,ônibus 15,linha 202,-23.598293,-46.631499,1,60,15,0,lenta,-1
2024-03-12 00:53:00,ônibus 2,linha 202,-23.553998,-46.635593,5,51,0,0,lenta,-1
2024-03-23 22:47:00,ônibus 28,linha 202,-23.589173,-46.677773,30,74,22,1,rapida,-1
2024-03-16 05:00:00,ônibus 19,linha 404,-23.55501,-46.678275,3,75,5,0,lenta,-1
2024-03-08 06:22:00,ônibus 6,linha 202,-23.58359,-46.676996,40,49,6,1,rapida,-1
2024-03-04 08:25:00,ônibus 27,linha 404,-23.570873,-46.646916,16,10,8,0,lenta,-1
2024-03-02 00:31:00,ônibus 11,linha 505,-23.566939,-46.634285,35,28,0,1,rapida,-1
2024-03-25 00:58:00,ônibus 6,linha 303,-23.596244,-46.649254,35,33,0,1,rapida,-1
2024-03-21 03:28:00,ônibus 19,linha 505,-23.598994,-46.657957,31,79,3,1,rapida,-1
2024-03-11 04:44:00,ônibus 29,linha 303,-23.592524,-46.672032,4,25,4,0,lenta,0
2024-03-04 07:21:00,ônibus 8,linha 505,-23.554717,-46.636022,25,84,7,0,lenta,0
2024-03-18 14:10:00,ônibus 9,linha 202,-23.550867,-46.6674,15,26,14,0,lenta,-1
2024-03-26 04:26:00,ônibus 13,linha 101,-23.58086,-46.634239,17,59,4,0,lenta,-1
2024-03-10 07:42:00,ônibus 16,linha 101,-23.589003,-46.657467,15,13,7,0,lenta,-1
2024-03-29 16:30:00,ônibus 7,linha 404,-23.595763,-46.674818,2,67,16,0,lenta,-1
2024-03-08 19:36:00,ônibus 3,linha 303,-23.563651,-46.637602,29,85,19,0,lenta,-1
2024-03-26 21:58:00,ônibus 27,linha 101,-23.585081,-46.642544,37,48,21,1,rapida,-1
2024-03-29 01:31:00,ônibus 12,linha 202,-23.57568,-46.659384,18,57,1,0,lenta,-1
2024-03-09 05:03:00,ônibus 23,linha 303,-23.584162,-46.638807,26,44,5,0,lenta,-1
2024-03-04 08:34:00,ônibus 15,linha 303,-23.58883,-46.672567,29,71,8,0,lenta,-1
2024-03-27 23:57:00,ônibus 5,linha 101,-23.555196,-46.672808,15,27,23,0,lenta,-1
2024-03-24 22:09:00,ônibus 14,linha 303,-23.582803,-46.672816,40,20,22,1,rapida,-1
2024-03-14 13:33:00,ônibus 8,linha 404,-23.596726,-46.674567,17,29,13,0,lenta,-1
2024-03-28 16:17:00,ônibus 21,linha 101,-23.552166,-46.648409,28,80,16,0,lenta,-1
2024-03-28 00:55:00,ônibus 28,linha 303,-23.574316,-46.678706,1,22,0,0,lenta,-1
2024-03-07 06:14:00,ônibus 25,linha 303,-23.565204,-46.652909,6,63,6,0,lenta,-1
2024-03-10 04:59:00,ônibus 20,linha 202,-23.574322,-46.665265,22,62,4,0,lenta,-1
2024-03-19 11:26:00,ônibus 27,linha 202,-23.581162,-46.676395,8,31,11,0,lenta,-1
2024-03-16 02:24:00,ônibus 26,linha 101,-23.592669,-46.657801,31,31,2,1,rapida,-1
2024-03-29 18:45:00,ônibus 18,linha 101,-23.587157,-46.675341,34,28,18,1,rapida,-1
2024-03-13 22:29:00,ônibus 21,linha 404,-23.591153,-46.649449,16,47,22,0,lenta,-1
2024-03-05 00:51:00,ônibus 23,linha 303,-23.563182,-46.671139,20,55,0,0,lenta,-1
2024-03-12 00:30:00,ônibus 24,linha 101,-23.595581,-46.651231,18,69,0,0,lenta,-1
2024-03-02 15:48:00,ônibus 8,linha 505,-23.585271,-46.674626,6,40,15,0,lenta,-1
2024-03-24 22:33:00,ônibus 3,linha 303,-23.589155,-46.660961,8,43,22,0,lenta,-1
2024-03-10 00:20:00,ônibus 14,linha 202,-23.565588,-46.653247,13,35,0,0,lenta,0
2024-03-07 16:00:00,ônibus 5,linha 202,-23.592917,-46.637863,11,15,16,0,lenta,-1
2024-03-25 08:09:00,ônibus 26,linha 101,-23.59987,-46.65239,35,44,8,1,rapida,-1
2024-03-13 12:34:00,ônibus 30,linha 202,-23.553103,-46.662597,37,66,12,1,rapida,-1
2024-03-22 12:03:00,ônibus 7,linha 505,-23.599802,-46.633613,21,57,12,0,lenta,-1
2024-03-10 19:23:00,ônibus 14,linha 303,-23.567407,-46.67931,40,45,19,1,rapida,-1
2024-03-09 22:12:00,ônibus 5,linha 404,-23.598211,-46.659866,33,23,22,1,rapida,-1
2024-03-23 03:11:00,ônibus 14,linha 101,-23.585944,-46.657731,1,42,3,0,lenta,0
2024-03-23 14:55:00,ônibus 4,linha 404,-23.599102,-46.63533,39,30,14,1,rapida,-1
2024-03-10 04:22:00,ônibus 25,linha 505,-23.590461,-46.641265,0,71,4,0,lenta,-1
2024-03-03 12:18:00,ônibus 9,linha 101,-23.562524,-46.630003,31,20,12,1,rapida,-1
2024-03-07 21:13:00,ônibus 13,linha 202,-23.593053,-46.641113,37,17,21,1,rapida,-1
2024-03-24 14:12:00,ônibus 3,linha 404,-23.581391,-46.656221,27,48,14,0,lenta,-1
2024-03-22 21:51:00,ônibus 10,linha 505,-23.588809,-46.656154,5,45,21,0,lenta,-1
2024-03-10 21:46:00,ônibus 24,linha 101,-23.596679,-46.65719,34,19,21,1,rapida,-1
2024-03-27 20:48:00,ônibus 21,linha 404,-23.566291,-46.647213,24,33,20,0,lenta,0
2024-03-19 04:55:00,ônibus 7,linha 303,-23.596193,-46.649283,4,85,4,0,lenta,-1
2024-03-06 18:26:00,ônibus 22,linha 303,-23.560606,-46.67778,10,87,18,0,lenta,-1
2024-03-09 00:05:00,ônibus 15,linha 101,-23.597583,-46.659773,35,66,0,1,rapida,-1
2024-03-18 19:15:00,ônibus 2,linha 505,-23.557576,-46.674866,29,56,19,0,lenta,-1
2024-03-15 14:36:00,ônibus 7,linha 303,-23.592325,-46.655638,37,42,14,1,rapida,-1
2024-03-17 22:10:00,ônibus 19,linha 505,-23.551332,-46.650811,2,42,22,0,lenta,-1
2024-03-08 23:22:00,ônibus 4,linha 505,-23.587809,-46.643794,27,81,23,0,lenta,-1
2024-03-28 03:17:00,ônibus 25,linha 505,-23.585948,-46.647744,22,71,3,0,lenta,-1
2024-03-26 21:30:00,ônibus 3,linha 202,-23.572734,-46.666647,5,72,21,0,lenta,-1
2024-03-01 11:02:00,ônibus 20,linha 505,-23.577212,-46.667652,6,68,11,0,lenta,-1
2024-03-24 10:55:00,ônibus 19,linha 101,-23.554394,-46.642383,18,25,10,0,lenta,-1
2024-03-22 22:15:00,ônibus 5,linha 202,-23.575114,-46.669548,19,27,22,0,lenta,-1
