data_hora,id_veiculo,linha,latitude,longitude,numero_passageiros,tempo_viagem_minutos,hora,horario_pico,situacao,cluster_label_hdbscan
2024-03-07 05:40:00,ônibus 6,linha 202,-23.562563,-46.673868,21,44,5,0,lenta,-1
2024-03-27 18:02:00,ônibus 18,linha 303,-23.558711,-46.665804,4,15,18,0,lenta,-1
2024-03-28 15:49:00,ônibus 27,linha 202,-23.579829,-46.66255,25,73,15,0,lenta,-1
2024-03-16 20:20:00,ônibus 5,linha 505,-23.561152,-46.677527,38,33,20,1,rapida,-1
2024-03-21 08:49:00,ônibus 27,linha 202,-23.589932,-46.642311,3,58,8,0,lenta,-1
2024-03-18 15:54:00,ônibus 12,linha 202,-23.58267,-46.647264,6,78,15,0,lenta,1
2024-03-06 14:24:00,ônibus 25,linha 303,-23.569291,-46.639375,14,34,14,0,lenta,-1
2024-03-26 01:53:00,ônibus 29,linha 404,-23.558608,-46.678325,40,76,1,1,rapida,-1
2024-03-05 10:12:00,ônibus 9,linha 505,-23.563929,-46.664204,5,43,10,0,lenta,-1
2024-03-05 21:51:00,ônibus 22,linha 202,-23.59908,-46.661371,16,32,21,0,lenta,-1
2024-03-28 07:27:00,ônibus 24,linha 101,-23.599195,-46.656512,1,66,7,0,lenta,-1
2024-03-01 20:45:00,ônibus 7,linha 101,-23.55496,-46.671787,34,35,20,1,rapida,-1
2024-03-04 06:58:00,ônibus 3,linha 101,-23.571201,-46.644196,40,23,6,1,rapida,-1
2024-03-03 03:28:00,ônibus 25,linha 505,-23.553954,-46.665333,30,78,3,1,rapida,-1
2024-03-05 03:37:00,ônibus 9,linha 505,-23.581179,-46.646659,16,66,3,0,lenta,-1
2024-03-26 02:10:00,ônibus 9,linha 505,-23.560706,-46.677605,10,55,2,0,lenta,-1
2024-03-18 09:51:00,ônibus 3,linha 202,-23.559741,-46.666897,11,62,9,0,lenta,-1
2024-03-28 03:50:00,ônibus 28,linha 505,-23.574341,-46.660682,16,67,3,0,lenta,-1
2024-03-04 19:52:00,ônibus 3,linha 404,-23.565487,-46.640479,39,62,19,1,rapida,-1
2024-03-15 10:03:00,ônibus 4,linha 101,-23.562285,-46.637625,14,13,10,0,lenta,-1
2024-03-10 19:28:00,ônibus 18,linha 202,-23.577337,-46.634848,29,41,19,0,lenta,-1
2024-03-24 01:12:00,ônibus 8,linha 303,-23.583888,-46.664542,25,71,1,0,lenta,-1
2024-03-08 08:53:00,ônibus 8,linha 303,-23.588929,-46.667443,8,20,8,0,lenta,-1
2024-03-23 14:21:00,ônibus 2,linha 303,-23.571442,-46.679785,13,78,14,0,lenta,-1
2024-03-23 23:10:00,ônibus 13,linha 404,-23.568339,-46.641998,8,37,23,0,lenta,-1
2024-03-01 10:12:00,ônibus 30,linha 404,-23.584351,-46.648767,13,77,10,0,lenta,-1
2024-03-11 10:57:00,ônibus 18,linha 202,-23.567263,-46.635164,23,27,10,0,lenta,-1
2024-03-26 06:59:00,ônibus 12,linha 202,-23.586024,-46.666646,7,80,6,0,lenta,-1
2024-03-16 09:12:00,ônibus 15,linha 505,-23.568568,-46.669288,20,75,9,0,lenta,-1
2024-03-20 13:29:00,ônibus 18,linha 202,-23.58935,-46.657682,7,10,13,0,lenta,-1
2024-03-12 08:38:00,ônibus 17,linha 101,-23.58315,-46.676046,23,32,8,0,lenta,-1
2024-03-23 08:28:00,ônibus 3,linha 303,-23.560616,-46.660516,2,86,8,0,lenta,-1
2024-03-08 10:26:00,ônibus 7,linha 202,-23.581544,-46.647251,13,47,10,0,lenta,-1
2024-03-23 00:54:00,ônibus 14,linha 303,-23.598659,-46.641683,9,33,0,0,lenta,-1
2024-03-18 13:26:00,ônibus 4,linha 404,-23.555932,-46.665727,13,28,13,0,lenta,-1
2024-03-07 17:21:00,ônibus 19,linha 101,-23.593573,-46.670356,4,61,17,0,lenta,-1
2024-03-05 20:34:00,ônibus 18,linha 202,-23.593934,-46.658408,10,90,20,0,lenta,-1
2024-03-30 12:40:00,ônibus 4,linha 505,-23.579957,-46.638175,6,80,12,0,lenta,-1
2024-03-07 14:33:00,ônibus 16,linha 101,-23.571492,-46.66032,17,35,14,0,lenta,-1
2024-03-27 05:23:00,ônibus 25,linha 505,-23.59635,-46.641805,12,35,5,0,lenta,-1
2024-03-06 21:52:00,ônibus 15,linha 404,-23.555773,-46.665952,11,55,21,0,lenta,-1
2024-03-28 23:16:00,ônibus 9,linha 202,-23.561844,-46.644727,8,50,23,0,lenta,-1
2024-03-19 08:34:00,ônibus 14,linha 505,-23.598788,-46.632935,40,85,8,1,rapida,-1
2024-03-27 09:05:00,ônibus 19,linha 202,-23.595751,-46.662962,35,25,9,1,rapida,-1
2024-03-29 02:43:00,ônibus 4,linha 202,-23.567481,-46.637032,12,67,2,0,lenta,-1
2024-03-09 23:27:00,ônibus 26,linha 505,-23.577426,-46.646114,17,44,23,0,lenta,-1
2024-03-21 10:30:00,ônibus 23,linha 101,-23.56333,-46.632244,30,22,10,1,rapida,0
2024-03-06 14:24:00,ônibus 14,linha 303,-23.595847,-46.661128,2,74,14,0,lenta,-1
2024-03-03 19:42:00,ônibus 6,linha 505,-23.583849,-46.66098,35,90,19,1,rapida,-1
2024-03-20 00:10:00,ônibus 19,linha 202,-23.598786,-46.643113,37,90,0,1,rapida,-1
2024-03-06 01:16:00,ônibus 30,linha 505,-23.558546,-46.647864,19,79,1,0,lenta,-1
2024-03-04 00:16:00,ônibus 19,linha 404,-23.598137,-46.63752,30,44,0,1,rapida,-1
2024-03-13 03:14:00,ônibus 8,linha 505,-23.55357,-46.66148,7,52,3,0,lenta,-1
2024-03-02 08:50:00,ônibus 25,linha 505,-23.586156,-46.670717,0,68,8,0,lenta,-1
2024-03-25 08:24:00,ônibus 11,linha 404,-23.553576,-46.677318,40,56,8,1,rapida,-1
2024-03-13 03:05:00,ônibus 1,linha 303,-23.577927,-46.631533,17,34,3,0,lenta,-1
2024-03-03 05:37:00,ônibus 12,linha 303,-23.587651,-46.658985,22,49,5,0,lenta,-1
2024-03-26 04:29:00,ônibus 5,linha 505,-23.565436,-46.651904,12,41,4,0,lenta,-1
2024-03-30 15:25:00,ônibus 13,linha 303,-23.564494,-46.671798,39,29,15,1,rapida,-1
2024-03-21 11:16:00,ônibus 26,linha 505,-23.563625,-46.647118,14,43,11,0,lenta,0
2024-03-18 18:34:00,ônibus 26,linha 303,-23.596156,-46.666583,39,81,18,1,rapida,-1
2024-03-30 11:05:00,ônibus 5,linha 505,-23.581366,-46.640719,29,20,11,0,lenta,-1
2024-03-03 09:22:00,ônibus 6,linha 505,-23.554697,-46.66577,8,26,9,0,lenta,-1
2024-03-23 08:01:00,ônibus 3,linha 303,-23.558943,-46.664697,11,77,8,0,lenta,-1
2024-03-26 20:07:00,ônibus 7,linha 505,-23.563375,-46.674702,25,68,20,0,lenta,-1
2024-03-30 16:45:00,ônibus 16,linha 101,-23.551105,-46.674679,21,72,16,0,lenta,-1
2024-03-13 23:58:00,ônibus 1,linha 505,-23.594707,-46.64987,38,34,23,1,rapida,-1
2024-03-21 00:26:00,ônibus 13,linha 303,-23.574994,-46.672801,33,16,0,1,rapida,-1
2024-03-10 18:57:00,ônibus 2,linha 202,-23.588739,-46.6629,40,33,18,1,rapida,-1
2024-03-07 18:25:00,ônibus 28,linha 202,-23.586153,-46.631677,5,84,18,0,lenta,-1
2024-03-01 05:04:00,ônibus 25,linha 101,-23.564741,-46.643441,13,74,5,0,lenta,-1
2024-03-04 15:33:00,ônibus 3,linha 101,-23.597395,-46.676187,12,52,15,0,lenta,-1
2024-03-04 17:26:00,ônibus 28,linha 505,-23.584793,-46.674098,1,28,17,0,lenta,-1
2024-03-20 01:33:00,ônibus 13,linha 505,-23.580815,-46.669488,38,76,1,1,rapida,-1
2024-03-19 15:11:00,ônibus 20,linha 303,-23.597962,-46.672654,40,62,15,1,rapida,-1
2024-03-13 06:31:00,ônibus 1,linha 202,-23.569571,-46.672491,29,44,6,0,lenta,-1
2024-03-15 12:28:00,ônibus 29,linha 404,-23.571223,-46.654494,1,11,12,0,lenta,-1
2024-03-29 03:19:00,ônibus 6,linha 505,-23.557536,-46.669083,19,80,3,0,lenta,-1
2024-03-30 03:22:00,ônibus 15,linha 303,-23.588458,-46.635128,5,30,3,0,lenta,-1
2024-03-14 23:04:00,ônibus 30,linha 404,-23.596455,-46.650906,36,55,23,1,rapida,-1
2024-03-28 19:11:00,ônibus 7,linha 202,-23.598003,-46.659471,15,57,19,0,lenta,0
2024-03-29 21:50:00,ônibus 26,linha 404,-23.589804,-46.663388,16,48,21,0,lenta,-1
2024-03-23 19:48:00,ônibus 6,linha 505,-23.590138,-46.658847,33,33,19,1,rapida,-1
2024-03-26 09:45:00,ônibus 25,linha 101,-23.59355,-46.660331,16,78,9,0,lenta,0
2024-03-04 07:14:00,ônibus 3,linha 101,-23.595684,-46.673301,34,37,7,1,rapida,-1
2024-03-30 09:55:00,ônibus 26,linha 202,-23.597783,-46.630057,17,13,9,0,lenta,-1
2024-03-19 16:44:00,ônibus 20,linha 303,-23.56334,-46.644977,18,64,16,0,lenta,-1
2024-03-14 06:50:00,ônibus 30,linha 303,-23.579429,-46.654199,17,42,6,0,lenta,-1
2024-03-16 11:59:00,ônibus 29,linha 404,-23.564569,-46.651013,33,44,11,1,rapida,0
2024-03-03 08:50:00,ônibus 29,linha 101,-23.558495,-46.630168,20,84,8,0,lenta,-1
2024-03-22 18:46:00,ônibus 12,linha 202,-23.558116,-46.661799,6,76,18,0,lenta,-1
2024-03-07 16:02:00,ônibus 23,linha 404,-23.566591,-46.640224,8,17,16,0,lenta,-1
2024-03-19 22:24:00,ônibus 21,linha 101,-23.580055,-46.634128,38,19,22,1,rapida,-1
2024-03-21 08:14:00,ônibus 10,linha 505,-23.566349,-46.640936,36,78,8,1,rapida,-1
2024-03-07 04:37:00,ônibus 1,linha 101,-23.554609,-46.67857,25,35,4,0,lenta,-1
2024-03-24 05:38:00,ônibus 5,linha 505,-23.591038,-46.649529,30,27,5,1,rapida,-1
2024-03-05 10:01:00,ônibus 4,linha 101,-23.571973,-46.639853,5,20,10,0,lenta,-1
2024-03-09 09:30:00,ônibus 29,linha 505,-23.583235,-46.662291,8,31,9,0,lenta,-1
2024-03-28 17:05:00,ônibus 29,linha 101,-23.573923,-46.670092,23,36,17,0,lenta,-1
2024-03-20 08:03:00,ônibus 13,linha 202,-23.561915,-46.639388,17,77,8,0,lenta,-1
2024-03-17 09:38:00,ônibus 19,linha 303,-23.575004,-46.63893,21,45,9,0,lenta,-1
2024-03-01 15:25:00,ônibus 24,linha 404,-23.591111,-46.65411,16,19,15,0,lenta,-1
2024-03-23 00:21:00,ônibus 20,linha 101,-23.563657,-46.654468,18,84,0,0,lenta,-1
2024-03-19 11:33:00,ônibus 9,linha 101,-23.559128,-46.638687,34,59,11,1,rapida,-1
2024-03-13 09:07:00,ônibus 9,linha 303,-23.59125,-46.679954,34,51,9,1,rapida,-1
2024-03-10 07:49:00,ônibus 9,linha 101,-23.55861,-46.679504,8,56,7,0,lenta,-1
2024-03-26 00:49:00,ônibus 29,linha 101,-23.5561,-46.667049,14,80,0,0,lenta,-1
2024-03-16 21:35:00,ônibus 10,linha 303,-23.569218,-46.672308,6,84,21,0,lenta,-1
2024-03-12 19:30:00,ônibus 17,linha 505,-23.587883,-46.645237,15,18,19,0,lenta,-1
2024-03-09 23:50:00,ônibus 26,linha 303,-23.561617,-46.634589,15,13,23,0,lenta,-1
2024-03-11 06:53:00,ônibus 9,linha 404,-23.589336,-46.634098,15,24,6,0,lenta,-1
2024-03-28 15:13:00,ônibus 27,linha 505,-23.559262,-46.661253,24,51,15,0,lenta,-1
2024-03-05 07:35:00,ônibus 12,linha 101,-23.564394,-46.676623,9,19,7,0,lenta,-1
2024-03-21 17:12:00,ônibus 6,linha 101,-23.571503,-46.648898,11,28,17,0,lenta,-1
2024-03-20 08:30:00,ônibus 28,linha 303,-23.593598,-46.65798,13,64,8,0,lenta,-1
2024-03-06 04:23:00,ônibus 19,linha 202,-23.594998,-46.674136,17,72,4,0,lenta,-1
2024-03-08 06:38:00,ônibus 5,linha 202,-23.566391,-46.664709,17,31,6,0,lenta,-1
2024-03-30 01:56:00,ônibus 22,linha 404,-23.550175,-46.651537,20,39,1,0,lenta,-1
2024-03-17 19:28:00,ônibus 27,linha 505,-23.576234,-46.668833,37,69,19,1,rapida,-1
2024-03-08 18:03:00,ônibus 6,linha 303,-23.592168,-46.674569,31,70,18,1,rapida,-1
2024-03-29 23:57:00,ônibus 28,linha 505,-23.558077,-46.665717,23,41,23,0,lenta,-1
2024-03-16 01:55:00,ônibus 8,linha 202,-23.581594,-46.65596,36,85,1,1,rapida,-1
2024-03-17 19:50:00,ônibus 17,linha 101,-23.579408,-46.669572,34,29,19,1,rapida,-1
2024-03-18 21:36:00,ônibus 20,linha 101,-23.583039,-46.639469,37,16,21,1,rapida,-1
2024-03-18 17:07:00,ônibus 19,linha 303,-23.563446,-46.645134,22,48,17,0,lenta,-1
2024-03-01 05:42:00,ônibus 13,linha 404,-23.599311,-46.650298,36,78,5,1,rapida,-1
2024-03-11 11:13:00,ônibus 28,linha 303,-23.563282,-46.665232,39,28,11,1,rapida,-1
2024-03-24 05:02:00,ônibus 10,linha 202,-23.587075,-46.652604,32,62,5,1,rapida,-1
2024-03-25 01:44:00,ônibus 5,linha 303,-23.597231,-46.678594,19,43,1,0,lenta,-1
2024-03-26 13:47:00,ônibus 3,linha 404,-23.595721,-46.653607,27,39,13,0,lenta,-1
2024-03-11 19:19:00,ônibus 20,linha 404,-23.573676,-46.668458,3,60,19,0,lenta,-1
2024-03-12 22:30:00,ônibus 4,linha 202,-23.598657,-46.667583,17,15,22,0,lenta,-1
2024-03-18 05:29:00,ônibus 30,linha 101,-23.564701,-46.645306,31,51,5,1,rapida,-1
2024-03-10 17:59:00,ônibus 14,linha 505,-23.589582,-46.658049,17,44,17,0,lenta,-1
2024-03-25 16:13:00,ônibus 29,linha 404,-23.597032,-46.672785,16,39,16,0,lenta,0
2024-03-09 10:00:00,ônibus 2,linha 101,-23.582211,-46.660922,3,47,10,0,lenta,1
2024-03-30 21:20:00,ônibus 5,linha 101,-23.559139,-46.64021,36,37,21,1,rapida,-1
2024-03-12 11:54:00,ônibus 9,linha 404,-23.581869,-46.648605,29,20,11,0,lenta,-1
2024-03-29 04:49:00,ônibus 20,linha 101,-23.582747,-46.639919,4,79,4,0,lenta,0
2024-03-28 21:16:00,ônibus 12,linha 101,-23.565214,-46.658064,1,73,21,0,lenta,-1
2024-03-12 08:46:00,ônibus 15,linha 202,-23.55526,-46.638258,19,85,8,0,lenta,0
2024-03-02 22:17:00,ônibus 25,linha 505,-23.591147,-46.679481,24,60,22,0,lenta,-1
2024-03-18 23:45:00,ônibus 9,linha 505,-23.58492,-46.630339,36,65,23,1,rapida,-1
2024-03-24 06:08:00,ônibus 28,linha 202,-23.583462,-46.678013,38,56,6,1,rapida,-1
2024-03-12 12:40:00,ônibus 4,linha 404,-23.598818,-46.641545,7,45,12,0,lenta,-1
2024-03-20 07:36:00,ônibus 1,linha 404,-23.553662,-46.661681,34,68,7,1,rapida,0
2024-03-28 00:55:00,ônibus 3,linha 101,-23.551082,-46.658726,38,51,0,1,rapida,-1
2024-03-06 03:35:00,ônibus 27,linha 101,-23.563929,-46.664804,23,71,3,0,lenta,-1
2024-03-01 13:39:00,ônibus 23,linha 505,-23.589022,-46.662963,39,35,13,1,rapida,-1
2024-03-20 19:45:00,ônibus 12,linha 101,-23.599535,-46.66359,28,70,19,0,lenta,-1
2024-03-27 04:02:00,ônibus 11,linha 404,-23.599592,-46.662082,3,29,4,0,lenta,-1
2024-03-11 16:09:00,ônibus 13,linha 303,-23.57305,-46.672822,23,74,16,0,lenta,-1
2024-03-17 00:29:00,ônibus 29,linha 404,-23.563898,-46.647037,0,50,0,0,lenta,-1
2024-03-12 04:49:00,ônibus 30,linha 303,-23.572754,-46.640269,4,26,4,0,lenta,-1
2024-03-29 21:16:00,ônibus 18,linha 505,-23.553568,-46.673804,30,16,21,1,rapida,-1
2024-03-13 01:53:00,ônibus 23,linha 303,-23.568136,-46.630842,27,51,1,0,lenta,-1
2024-03-18 15:15:00,ônibus 10,linha 101,-23.586882,-46.635423,27,30,15,0,lenta,-1
2024-03-20 22:12:00,ônibus 7,linha 404,-23.572758,-46.65455,16,10,22,0,lenta,-1
2024-03-07 10:29:00,ônibus 25,linha 202,-23.552257,-46.64167,22,42,10,0,lenta,-1
2024-03-17 13:54:00,ônibus 16,linha 303,-23.591412,-46.631556,18,79,13,0,lenta,-1
2024-03-02 13:14:00,ônibus 15,linha 202,-23.551427,-46.64207,20,40,13,0,lenta,-1
2024-03-05 23:51:00,ônibus 28,linha 101,-23.566451,-46.651876,35,21,23,1,rapida,-1
2024-03-10 16:15:00,ônibus 28,linha 303,-23.591543,-46.638438,38,60,16,1,rapida,-1
2024-03-11 23:07:00,ônibus 1,linha 202,-23.591999,-46.658702,20,46,23,0,lenta,-1
2024-03-20 18:14:00,ônibus 21,linha 303,-23.590212,-46.640546,5,45,18,0,lenta,-1
2024-03-09 02:49:00,ônibus 6,linha 101,-23.556972,-46.679547,5,12,2,0,lenta,-1
2024-03-28 18:05:00,ônibus 29,linha 404,-23.555489,-46.678387,23,83,18,0,lenta,-1
2024-03-05 02:20:00,ônibus 16,linha 202,-23.55228,-46.65686,32,16,2,1,rapida,-1
2024-03-05 03:02:00,ônibus 18,linha 404,-23.562347,-46.637308,16,42,3,0,lenta,-1
2024-03-05 17:49:00,ônibus 21,linha 101,-23.561865,-46.645925,38,54,17,1,rapida,-1
2024-03-23 04:24:00,ônibus 16,linha 101,-23.595379,-46.653389,19,48,4,0,lenta,0
2024-03-03 14:57:00,ônibus 25,linha 505,-23.579248,-46.676763,24,54,14,0,lenta,-1
2024-03-02 07:55:00,ônibus 17,linha 404,-23.564411,-46.657354,5,60,7,0,lenta,-1
2024-03-02 16:59:00,ônibus 24,linha 505,-23.599162,-46.655537,2,71,16,0,lenta,-1
2024-03-31 01:40:00,ônibus 27,linha 303,-23.581251,-46.640503,20,53,1,0,lenta,-1
2024-03-15 09:41:00,ônibus 21,linha 404,-23.574855,-46.658566,17,37,9,0,lenta,-1
2024-03-11 07:34:00,ônibus 14,linha 404,-23.554856,-46.636371,30,52,7,1,rapida,-1
2024-03-24 19:32:00,ônibus 10,linha 202,-23.560385,-46.660234,40,79,19,1,rapida,-1
2024-03-19 09:06:00,ônibus 7,linha 202,-23.56923,-46.63427,28,83,9,0,lenta,-1
2024-03-28 09:43:00,ônibus 24,linha 101,-23.585327,-46.66747,9,10,9,0,lenta,-1
2024-03-07 00:57:00,ônibus 28,linha 505,-23.59772,-46.647101,34,26,0,1,rapida,-1
2024-03-04 23:39:00,ônibus 6,linha 202,-23.56654,-46.676864,40,52,23,1,rapida,-1
2024-03-23 16:13:00,ônibus 15,linha 505,-23.571066,-46.666509,16,32,16,0,lenta,0
2024-03-24 14:47:00,ônibus 25,linha 505,-23.581542,-46.644567,40,68,14,1,rapida,-1
2024-03-05 17:05:00,ônibus 18,linha 303,-23.592772,-46.656017,33,23,17,1,rapida,-1
2024-03-08 06:16:00,ônibus 16,linha 404,-23.571911,-46.65541,10,63,6,0,lenta,-1
2024-03-13 16:18:00,ônibus 6,linha 202,-23.570708,-46.667357,22,83,16,0,lenta,-1
2024-03-13 02:21:00,ônibus 20,linha 404,-23.570992,-46.677834,27,45,2,0,lenta,-1
2024-03-13 05:44:00,ônibus 7,linha 202,-23.553795,-46.645779,30,86,5,1,rapida,-1
2024-03-09 23:35:00,ônibus 13,linha 101,-23.563607,-46.673765,6,39,23,0,lenta,-1
2024-03-05 22:14:00,ônibus 29,linha 101,-23.555683,-46.637754,19,20,22,0,lenta,-1
2024-03-25 13:05:00,ônibus 28,linha 101,-23.559917,-46.636037,13,65,13,0,lenta,0
2024-03-23 13:01:00,ônibus 23,linha 202,-23.583676,-46.676457,34,76,13,1,rapida,-1
2024-03-19 08:19:00,ônibus 3,linha 505,-23.567934,-46.653905,26,13,8,0,lenta,-1
2024-03-05 12:14:00,ônibus 14,linha 505,-23.555336,-46.644221,10,84,12,0,lenta,-1
2024-03-15 14:20:00,ônibus 13,linha 505,-23.590784,-46.63954,14,66,14,0,lenta,-1
2024-03-30 07:12:00,ônibus 30,linha 404,-23.560787,-46.651426,25,45,7,0,lenta,-1
2024-03-26 00:13:00,ônibus 14,linha 101,-23.592022,-46.630476,29,67,0,0,lenta,-1
2024-03-17 15:20:00,ônibus 20,linha 101,-23.559652,-46.651781,33,60,15,1,rapida,-1
2024-03-21 17:05:00,ônibus 14,linha 101,-23.555973,-46.667075,31,13,17,1,rapida,-1
2024-03-07 09:33:00,ônibus 17,linha 505,-23.572287,-46.639439,2,52,9,0,lenta,-1
2024-03-29 14:11:00,ônibus 9,linha 303,-23.579406,-46.676724,0,34,14,0,lenta,-1
2024-03-05 15:33:00,ônibus 27,linha 101,-23.554115,-46.659407,29,23,15,0,lenta,-1
2024-03-05 12:47:00,ônibus 25,linha 303,-23.558886,-46.661482,40,89,12,1,rapida,-1
2024-03-16 08:16:00,ônibus 26,linha 101,-23.555311,-46.646457,17,89,8,0,lenta,-1
2024-03-08 08:48:00,ônibus 26,linha 202,-23.567461,-46.67004,24,41,8,0,lenta,-1
2024-03-11 05:10:00,ônibus 27,linha 404,-23.577265,-46.633887,28,62,5,0,lenta,-1
2024-03-29 20:42:00,ônibus 19,linha 303,-23.58448,-46.677956,3,86,20,0,lenta,-1
2024-03-30 14:29:00,ônibus 7,linha 404,-23.56903,-46.63639,0,89,14,0,lenta,-1
2024-03-17 12:24:00,ônibus 7,linha 202,-23.582282,-46.653463,24,46,12,0,lenta,-1
2024-03-05 03:52:00,ônibus 10,linha 404,-23.569556,-46.657732,32,10,3,1,rapida,-1
2024-03-01 11:28:00,ônibus 22,linha 303,-23.585432,-46.631602,0,71,11,0,lenta,-1
2024-03-27 15:05:00,ônibus 21,linha 101,-23.591957,-46.649276,5,31,15,0,lenta,-1
2024-03-01 20:38:00,ônibus 3,linha 101,-23.55447,-46.636937,36,40,20,1,rapida,-1
2024-03-01 16:01:00,ônibus 6,linha 101,-23.574956,-46.664408,3,30,16,0,lenta,-1
2024-03-21 05:57:00,ônibus 24,linha 505,-23.597111,-46.675086,24,32,5,0,lenta,-1
2024-03-29 17:54:00,ônibus 27,linha 303,-23.553929,-46.640504,8,33,17,0,lenta,-1
2024-03-29 14:27:00,ônibus 7,linha 404,-23.582787,-46.674014,40,29,14,1,rapida,-1
2024-03-12 05:33:00,ônibus 19,linha 303,-23.568481,-46.666957,2,88,5,0,lenta,-1
2024-03-07 23:49:00,ônibus 15,linha 303,-23.58755,-46.67443,13,44,23,0,lenta,-1
2024-03-01 12:51:00,ônibus 6,linha 202,-23.55356,-46.632873,22,20,12,0,lenta,-1
2024-03-28 13:36:00,ônibus 11,linha 505,-23.573945,-46.678628,27,54,13,0,lenta,-1
2024-03-22 09:38:00,ônibus 21,linha 101,-23.55839,-46.630414,11,48,9,0,lenta,-1
2024-03-25 18:28:00,ônibus 30,linha 404,-23.570866,-46.63303,37,55,18,1,rapida,-1
2024-03-02 08:57:00,ônibus 24,linha 404,-23.55006,-46.645063,3,76,8,0,lenta,-1
2024-03-21 08:29:00,ônibus 5,linha 505,-23.577535,-46.638149,27,88,8,0,lenta,-1
2024-03-13 00:39:00,ônibus 20,linha 101,-23.564068,-46.666054,35,72,0,1,rapida,-1
2024-03-15 19:00:00,ônibus 7,linha 404,-23.568427,-46.678607,0,82,19,0,lenta,-1
2024-03-29 05:37:00,ônibus 30,linha 404,-23.56976,-46.678055,8,45,5,0,lenta,-1
2024-03-24 12:25:00,ônibus 14,linha 202,-23.589003,-46.639453,10,53,12,0,lenta,-1
2024-03-25 05:25:00,ônibus 23,linha 505,-23.579647,-46.65359,15,55,5,0,lenta,-1
2024-03-17 08:44:00,ônibus 20,linha 505,-23.574906,-46.673615,9,60,8,0,lenta,-1
2024-03-18 06:23:00,ônibus 27,linha 505,-23.598045,-46.674706,34,29,6,1,rapida,-1
2024-03-20 14:47:00,ônibus 11,linha 505,-23.584326,-46.676543,2,19,14,0,lenta,-1
2024-03-14 23:41:00,ônibus 7,linha 505,-23.553385,-46.679009,24,52,23,0,lenta,-1
2024-03-28 11:19:00,ônibus 14,linha 202,-23.596975,-46.658113,4,61,11,0,lenta,-1
2024-03-18 04:42:00,ônibus 28,linha 505,-23.596152,-46.638693,34,23,4,1,rapida,-1
2024-03-24 15:35:00,ônibus 15,linha 202,-23.598156,-46.669402,31,69,15,1,rapida,-1
2024-03-12 22:38:00,ônibus 7,linha 101,-23.570485,-46.663787,7,71,22,0,lenta,-1
2024-03-20 22:40:00,ônibus 8,linha 101,-23.562653,-46.640129,11,81,22,0,lenta,-1
2024-03-06 20:12:00,ônibus 15,linha 404,-23.5986,-46.671893,33,70,20,1,rapida,-1
2024-03-11 00:10:00,ônibus 25,linha 404,-23.589522,-46.634232,16,71,0,0,lenta,-1
2024-03-20 15:14:00,ônibus 6,linha 202,-23.57409,-46.679866,4,26,15,0,lenta,-1
2024-03-15 16:41:00,ônibus 25,linha 404,-23.572627,-46.661783,38,68,16,1,rapida,-1
2024-03-30 17:56:00,ônibus 27,linha 202,-23.562766,-46.651445,20,64,17,0,lenta,-1
2024-03-13 06:40:00,ônibus 24,linha 404,-23.583909,-46.666674,8,49,6,0,lenta,-1
2024-03-18 10:11:00,ônibus 26,linha 101,-23.599168,-46.65092,36,23,10,1,rapida,-1
2024-03-27 02:23:00,ônibus 15,linha 505,-23.598358,-46.651273,5,33,2,0,lenta,-1
2024-03-15 03:31:00,ônibus 25,linha 404,-23.570142,-46.638961,6,71,3,0,lenta,-1
2024-03-05 08:34:00,ônibus 19,linha 505,-23.592472,-46.67944,36,79,8,1,rapida,-1
2024-03-03 13:16:00,ônibus 4,linha 303,-23.554055,-46.639144,26,71,13,0,lenta,-1
